	MCT.f.0308	MCT.f.0310	MCT.f.0311	MCT.f.0312	MCT.f.0313	MCT.f.0314	MCT.f.0315	MCT.f.0316	MCT.f.0318	MCT.f.0319	MCT.f.0320	MCT.f.0321	MCT.f.0322	MCT.f.0323
MCT.f.0308	0.0	0.780141843972	0.736559139785	0.701086956522	0.757062146893	0.733333333333	0.696808510638	0.707602339181	0.755555555556	0.76875	0.795031055901	0.701149425287	0.716494845361	0.815642458101
MCT.f.0310	0.780141843972	0.0	0.531914893617	0.758823529412	0.728476821192	0.73417721519	0.780898876404	0.762820512821	0.833333333333	0.729323308271	0.742424242424	0.746835443038	0.785714285714	0.85
MCT.f.0311	0.736559139785	0.531914893617	0.0	0.349397590361	0.678756476684	0.671717171717	0.697674418605	0.713567839196	0.724137931034	0.778947368421	0.748633879781	0.640625	0.697247706422	0.834905660377
MCT.f.0312	0.701086956522	0.758823529412	0.349397590361	0.0	0.494186046512	0.637755102041	0.607843137255	0.7	0.678391959799	0.789743589744	0.705555555556	0.519553072626	0.647887323944	0.821596244131
MCT.f.0313	0.757062146893	0.728476821192	0.678756476684	0.494186046512	0.0	0.324324324324	0.605263157895	0.724867724868	0.695187165775	0.767045454545	0.69512195122	0.56976744186	0.706730769231	0.816326530612
MCT.f.0314	0.733333333333	0.73417721519	0.671717171717	0.637755102041	0.324324324324	0.0	0.457627118644	0.729591836735	0.673684210526	0.783783783784	0.752808988764	0.670157068063	0.763392857143	0.817733990148
MCT.f.0315	0.696808510638	0.780898876404	0.697674418605	0.607843137255	0.605263157895	0.457627118644	0.0	0.378048780488	0.64824120603	0.739583333333	0.755208333333	0.638190954774	0.669683257919	0.752427184466
MCT.f.0316	0.707602339181	0.762820512821	0.713567839196	0.7	0.724867724868	0.729591836735	0.378048780488	0.0	0.703703703704	0.686746987952	0.805555555556	0.713541666667	0.695652173913	0.705555555556
MCT.f.0318	0.755555555556	0.833333333333	0.724137931034	0.678391959799	0.695187165775	0.673684210526	0.64824120603	0.703703703704	0.0	0.592356687898	0.782122905028	0.697916666667	0.759090909091	0.82
MCT.f.0319	0.76875	0.729323308271	0.778947368421	0.789743589744	0.767045454545	0.783783783784	0.739583333333	0.686746987952	0.592356687898	0.0	0.472	0.747191011236	0.788177339901	0.78488372093
MCT.f.0320	0.795031055901	0.742424242424	0.748633879781	0.705555555556	0.69512195122	0.752808988764	0.755208333333	0.805555555556	0.782122905028	0.472	0.0	0.533333333333	0.79702970297	0.83615819209
MCT.f.0321	0.701149425287	0.746835443038	0.640625	0.519553072626	0.56976744186	0.670157068063	0.638190954774	0.713541666667	0.697916666667	0.747191011236	0.533333333333	0.0	0.455056179775	0.81592039801
MCT.f.0322	0.716494845361	0.785714285714	0.697247706422	0.647887323944	0.706730769231	0.763392857143	0.669683257919	0.695652173913	0.759090909091	0.788177339901	0.79702970297	0.455056179775	0.0	0.482558139535
MCT.f.0323	0.815642458101	0.85	0.834905660377	0.821596244131	0.816326530612	0.817733990148	0.752427184466	0.705555555556	0.82	0.78488372093	0.83615819209	0.81592039801	0.482558139535	0.0
