	MCT.f.0429	MCT.f.0430	MCT.f.0431	MCT.f.0432	MCT.f.0433	MCT.f.0434	MCT.f.0435	MCT.f.0436	MCT.f.0437	MCT.f.0438	MCT.f.0439	MCT.f.0440	MCT.f.0441	MCT.f.0442
MCT.f.0429	0.0	0.266666666667	0.405017921147	0.517123287671	0.672185430464	0.688102893891	0.650684931507	0.697278911565	0.71186440678	0.742957746479	0.75	0.731034482759	0.679715302491	0.672661870504
MCT.f.0430	0.266666666667	0.0	0.183673469388	0.321705426357	0.503731343284	0.59793814433	0.602836879433	0.641843971631	0.657243816254	0.677777777778	0.714285714286	0.69964664311	0.665467625899	0.667870036101
MCT.f.0431	0.405017921147	0.183673469388	0.0	0.175732217573	0.377510040161	0.488970588235	0.5770609319	0.591240875912	0.607272727273	0.636363636364	0.665441176471	0.650909090909	0.649819494585	0.652173913043
MCT.f.0432	0.517123287671	0.321705426357	0.175732217573	0.0	0.234234234234	0.391129032258	0.490196078431	0.550387596899	0.567567567568	0.602409638554	0.623529411765	0.608527131783	0.664206642066	0.676470588235
MCT.f.0433	0.672185430464	0.503731343284	0.377510040161	0.234234234234	0.0	0.316513761468	0.471861471861	0.538461538462	0.593360995851	0.632034632035	0.625	0.608510638298	0.685258964143	0.71875
MCT.f.0434	0.688102893891	0.59793814433	0.488970588235	0.391129032258	0.316513761468	0.0	0.217821782178	0.29756097561	0.367924528302	0.551569506726	0.588744588745	0.625514403292	0.678431372549	0.675889328063
MCT.f.0435	0.650684931507	0.602836879433	0.5770609319	0.490196078431	0.471861471861	0.217821782178	0.0	0.189189189189	0.270833333333	0.477832512315	0.600896860987	0.620689655172	0.631355932203	0.628205128205
MCT.f.0436	0.697278911565	0.641843971631	0.591240875912	0.550387596899	0.538461538462	0.29756097561	0.189189189189	0.0	0.100591715976	0.344444444444	0.51724137931	0.562790697674	0.613333333333	0.616071428571
MCT.f.0437	0.71186440678	0.657243816254	0.607272727273	0.567567567568	0.593360995851	0.367924528302	0.270833333333	0.100591715976	0.0	0.264705882353	0.455958549223	0.507317073171	0.608108108108	0.610859728507
MCT.f.0438	0.742957746479	0.677777777778	0.636363636364	0.602409638554	0.632034632035	0.551569506726	0.477832512315	0.344444444444	0.264705882353	0.0	0.323170731707	0.392045454545	0.518134715026	0.600985221675
MCT.f.0439	0.75	0.714285714286	0.665441176471	0.623529411765	0.625	0.588744588745	0.600896860987	0.51724137931	0.455958549223	0.323170731707	0.0	0.142857142857	0.367231638418	0.505208333333
MCT.f.0440	0.731034482759	0.69964664311	0.650909090909	0.608527131783	0.608510638298	0.625514403292	0.620689655172	0.562790697674	0.507317073171	0.392045454545	0.142857142857	0.0	0.252941176471	0.405405405405
MCT.f.0441	0.679715302491	0.665467625899	0.649819494585	0.664206642066	0.685258964143	0.678431372549	0.631355932203	0.613333333333	0.608108108108	0.518134715026	0.367231638418	0.252941176471	0.0	0.204819277108
MCT.f.0442	0.672661870504	0.667870036101	0.652173913043	0.676470588235	0.71875	0.675889328063	0.628205128205	0.616071428571	0.610859728507	0.600985221675	0.505208333333	0.405405405405	0.204819277108	0.0
