	MCT.f.0003	MCT.f.0004	MCT.f.0005	MCT.f.0006	MCT.f.0007	MCT.f.0008	MCT.f.0009	MCT.f.0010	MCT.f.0011	MCT.f.0012	MCT.f.0013	MCT.f.0014	MCT.f.0015	MCT.f.0016	MCT.f.0017	MCT.f.0037	MCT.f.0041	MCT.f.0042	MCT.f.0043	MCT.f.0044	MCT.f.0045	MCT.f.0046	MCT.f.0047	MCT.f.0048	MCT.f.0049	MCT.f.0050	MCT.f.0051	MCT.f.0054	MCT.f.0055	MCT.f.0056	MCT.f.0057	MCT.f.0058	MCT.f.0059	MCT.f.0060	MCT.f.0061	MCT.f.0062	MCT.f.0063	MCT.f.0064	MCT.f.0065	MCT.f.0066	MCT.f.0067	MCT.f.0068	MCT.f.0088	MCT.f.0089	MCT.f.0090	MCT.f.0091	MCT.f.0092	MCT.f.0093	MCT.f.0094	MCT.f.0095	MCT.f.0096	MCT.f.0097	MCT.f.0098	MCT.f.0099	MCT.f.0100	MCT.f.0101	MCT.f.0102	MCT.f.0105	MCT.f.0106	MCT.f.0107	MCT.f.0108	MCT.f.0109	MCT.f.0110	MCT.f.0111	MCT.f.0112	MCT.f.0113	MCT.f.0114	MCT.f.0115	MCT.f.0116	MCT.f.0117	MCT.f.0118	MCT.f.0119	MCT.f.0122	MCT.f.0123	MCT.f.0124	MCT.f.0125	MCT.f.0126	MCT.f.0127	MCT.f.0128	MCT.f.0129	MCT.f.0130	MCT.f.0131	MCT.f.0132	MCT.f.0133	MCT.f.0134	MCT.f.0135	MCT.f.0136	MCT.f.0139	MCT.f.0140	MCT.f.0141	MCT.f.0142	MCT.f.0143	MCT.f.0144	MCT.f.0145	MCT.f.0146	MCT.f.0147	MCT.f.0148	MCT.f.0149	MCT.f.0150	MCT.f.0151	MCT.f.0152	MCT.f.0153	MCT.f.0156	MCT.f.0157	MCT.f.0158	MCT.f.0159	MCT.f.0160	MCT.f.0161	MCT.f.0162	MCT.f.0163	MCT.f.0164	MCT.f.0165	MCT.f.0166	MCT.f.0167	MCT.f.0168	MCT.f.0169	MCT.f.0170	MCT.f.0173	MCT.f.0174	MCT.f.0175	MCT.f.0176	MCT.f.0177	MCT.f.0178	MCT.f.0179	MCT.f.0180	MCT.f.0181	MCT.f.0182	MCT.f.0183	MCT.f.0184	MCT.f.0185	MCT.f.0186	MCT.f.0187	MCT.f.0190	MCT.f.0191	MCT.f.0192	MCT.f.0193	MCT.f.0194	MCT.f.0195	MCT.f.0196	MCT.f.0197	MCT.f.0198	MCT.f.0199	MCT.f.0200	MCT.f.0201	MCT.f.0202	MCT.f.0203	MCT.f.0204	MCT.f.0207	MCT.f.0208	MCT.f.0209	MCT.f.0210	MCT.f.0211	MCT.f.0212	MCT.f.0213	MCT.f.0214	MCT.f.0215	MCT.f.0216	MCT.f.0217	MCT.f.0218	MCT.f.0219	MCT.f.0220	MCT.f.0221	MCT.f.0224	MCT.f.0225	MCT.f.0226	MCT.f.0227	MCT.f.0228	MCT.f.0229	MCT.f.0230	MCT.f.0231	MCT.f.0232	MCT.f.0233	MCT.f.0234	MCT.f.0235	MCT.f.0236	MCT.f.0237	MCT.f.0238	MCT.f.0241	MCT.f.0242	MCT.f.0243	MCT.f.0244	MCT.f.0245	MCT.f.0246	MCT.f.0247	MCT.f.0248	MCT.f.0249	MCT.f.0250	MCT.f.0251	MCT.f.0252	MCT.f.0253	MCT.f.0254	MCT.f.0255	MCT.f.0258	MCT.f.0259	MCT.f.0260	MCT.f.0261	MCT.f.0262	MCT.f.0263	MCT.f.0264	MCT.f.0265	MCT.f.0266	MCT.f.0267	MCT.f.0268	MCT.f.0269	MCT.f.0270	MCT.f.0271	MCT.f.0272	MCT.f.0292	MCT.f.0293	MCT.f.0294	MCT.f.0295	MCT.f.0296	MCT.f.0297	MCT.f.0298	MCT.f.0299	MCT.f.0300	MCT.f.0301	MCT.f.0302	MCT.f.0303	MCT.f.0304	MCT.f.0305	MCT.f.0306	MCT.f.0309	MCT.f.0310	MCT.f.0311	MCT.f.0312	MCT.f.0313	MCT.f.0314	MCT.f.0315	MCT.f.0316	MCT.f.0317	MCT.f.0318	MCT.f.0319	MCT.f.0320	MCT.f.0321	MCT.f.0322	MCT.f.0323	MCT.f.0326	MCT.f.0327	MCT.f.0328	MCT.f.0329	MCT.f.0330	MCT.f.0331	MCT.f.0332	MCT.f.0333	MCT.f.0334	MCT.f.0335	MCT.f.0336	MCT.f.0337	MCT.f.0338	MCT.f.0339	MCT.f.0340	MCT.f.0343	MCT.f.0344	MCT.f.0345	MCT.f.0346	MCT.f.0347	MCT.f.0348	MCT.f.0349	MCT.f.0350	MCT.f.0351	MCT.f.0352	MCT.f.0353	MCT.f.0354	MCT.f.0355	MCT.f.0356	MCT.f.0357	MCT.f.0360	MCT.f.0361	MCT.f.0362	MCT.f.0363	MCT.f.0364	MCT.f.0365	MCT.f.0366	MCT.f.0367	MCT.f.0368	MCT.f.0369	MCT.f.0370	MCT.f.0371	MCT.f.0372	MCT.f.0373	MCT.f.0374	MCT.f.0377	MCT.f.0378	MCT.f.0379	MCT.f.0380	MCT.f.0381	MCT.f.0382	MCT.f.0383	MCT.f.0384	MCT.f.0385	MCT.f.0386	MCT.f.0387	MCT.f.0388	MCT.f.0389	MCT.f.0390	MCT.f.0391	MCT.f.0394	MCT.f.0395	MCT.f.0396	MCT.f.0397	MCT.f.0398	MCT.f.0399	MCT.f.0400	MCT.f.0401	MCT.f.0402	MCT.f.0403	MCT.f.0404	MCT.f.0405	MCT.f.0406	MCT.f.0407	MCT.f.0408	MCT.f.0411	MCT.f.0412	MCT.f.0413	MCT.f.0414	MCT.f.0415	MCT.f.0416	MCT.f.0086	MCT.f.0418	MCT.f.0419	MCT.f.0420	MCT.f.0421	MCT.f.0422	MCT.f.0423	MCT.f.0424	MCT.f.0425	MCT.f.0428	MCT.f.0429	MCT.f.0430	MCT.f.0431	MCT.f.0432	MCT.f.0433	MCT.f.0434	MCT.f.0435	MCT.f.0436	MCT.f.0437	MCT.f.0438	MCT.f.0439	MCT.f.0440	MCT.f.0441	MCT.f.0442	MCT.f.0445	MCT.f.0446	MCT.f.0447	MCT.f.0448	MCT.f.0449	MCT.f.0450	MCT.f.0451	MCT.f.0452	MCT.f.0453	MCT.f.0454	MCT.f.0455	MCT.f.0456	MCT.f.0457	MCT.f.0458	MCT.f.0459	MCT.f.0462	MCT.f.0463	MCT.f.0464	MCT.f.0465	MCT.f.0466	MCT.f.0467	MCT.f.0468	MCT.f.0469	MCT.f.0470	MCT.f.0471	MCT.f.0472	MCT.f.0476	MCT.f.0479	MCT.f.0480	MCT.f.0481	MCT.f.0482	MCT.f.0483	MCT.f.0484	MCT.f.0485	MCT.f.0486	MCT.f.0487	MCT.f.0488	MCT.f.0489	MCT.f.0490	MCT.f.0491	MCT.f.0492	MCT.f.0493	MCT.f.0513	MCT.f.0514	MCT.f.0515	MCT.f.0516	MCT.f.0517	MCT.f.0518	MCT.f.0519	MCT.f.0520	MCT.f.0521	MCT.f.0522	MCT.f.0523	MCT.f.0524	MCT.f.0525	MCT.f.0526	MCT.f.0527	MCT.f.0530	MCT.f.0531	MCT.f.0532	MCT.f.0533	MCT.f.0534	MCT.f.0535	MCT.f.0536	MCT.f.0537	MCT.f.0538	MCT.f.0539	MCT.f.0540	MCT.f.0541	MCT.f.0542	MCT.f.0543	MCT.f.0544	MCT.f.0547	MCT.f.0548	MCT.f.0549	MCT.f.0550	MCT.f.0551	MCT.f.0552	MCT.f.0553	MCT.f.0554	MCT.f.0555	MCT.f.0556	MCT.f.0557	MCT.f.0558	MCT.f.0559	MCT.f.0560	MCT.f.0561	MCT.f.0564	MCT.f.0565	MCT.f.0566	MCT.f.0567	MCT.f.0568	MCT.f.0569	MCT.f.0570	MCT.f.0571	MCT.f.0572	MCT.f.0573	MCT.f.0574	MCT.f.0575	MCT.f.0576	MCT.f.0577	MCT.f.0578	MCT.f.0581	MCT.f.0582	MCT.f.0583	MCT.f.0584	MCT.f.0585	MCT.f.0586	MCT.f.0587	MCT.f.0588	MCT.f.0589	MCT.f.0590	MCT.f.0591	MCT.f.0592	MCT.f.0593	MCT.f.0594	MCT.f.0595	MCT.f.0598	MCT.f.0599	MCT.f.0600	MCT.f.0601	MCT.f.0602	MCT.f.0603	MCT.f.0604	MCT.f.0605	MCT.f.0606	MCT.f.0607	MCT.f.0608	MCT.f.0609	MCT.f.0610	MCT.f.0611	MCT.f.0612	MCT.f.0615	MCT.f.0616	MCT.f.0617	MCT.f.0618	MCT.f.0619	MCT.f.0620	MCT.f.0621	MCT.f.0622	MCT.f.0623	MCT.f.0624	MCT.f.0625	MCT.f.0626	MCT.f.0627	MCT.f.0628	MCT.f.0629
MCT.f.0003	0.0	2.59731925856	3.74254642006	4.90914742075	4.45903309633	4.8424109576	4.9498383128	4.36823911715	5.8754745883	5.72826525349	5.6087110786	4.26708817201	4.48939335575	5.70118000732	6.14635692644	8.61143958852	8.77942261021	8.91347759298	9.0222506708	8.98269359576	8.37492581487	8.54710659838	8.16968731315	8.74175358279	8.4893272892	8.77458945699	8.63838696795	8.57125970619	8.26695335213	8.7222273454	8.83567595262	9.05316775448	8.62344343383	8.61714100644	8.19289193567	8.48043559303	7.19320492812	7.95164993205	8.30473807822	9.25964043964	9.15248631053	9.01810481169	8.19243224105	7.95319010081	7.8953873032	7.72658731681	7.85215261364	8.00406218071	8.88934494313	8.98314185532	8.853756056	9.26289463234	8.85112887571	8.83415758525	7.78245539732	7.66086492005	7.78490050355	8.58820236138	8.81598229232	9.14276281491	8.3872971402	8.38794912918	8.33194821385	8.49177029299	8.81078652302	8.74767843259	8.77850490256	8.80600056264	8.60164240569	9.13406267708	8.7344799566	9.06162833931	8.03404704182	7.81187158232	8.40756293601	8.42959047797	8.21463705923	8.42092933178	8.60131492302	8.72042501499	8.29137856862	8.04233095715	8.03030276821	8.08406834359	8.42298581801	8.2693068192	8.11471265117	7.56810978618	7.49369635731	7.51889571349	7.27492113432	7.52915062344	7.53789139055	7.94422773507	8.20720807525	8.42145098861	8.64628597462	8.79815220338	8.37173695437	8.40053423099	8.49130865127	8.4623842842	7.80598613232	7.19653605202	6.60814977185	7.37690807013	7.86727106945	8.38205077923	8.02665195901	7.94836557039	8.07980528668	7.87662682416	7.99295246	7.57278670594	7.65372517842	6.94266170549	6.92822323719	11.8334480385	11.8234003118	11.8234003118	11.8227984113	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.5314830098	11.5314830098	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	11.8334480385	7.64912295162	8.08602818656	6.97040154837	6.8171714881	7.61771639524	8.16624295968	8.19704327673	8.19113852157	8.49314130023	8.15284462095	7.85461459378	7.68220099083	7.11923756995	7.23983450252	7.97379194853	8.02042730044	8.47788213226	8.42807983482	8.78442108917	8.21249994226	8.27148104628	8.12574834582	7.96950802	8.21655676307	8.18044245417	8.43424126507	8.08234329576	8.34887570455	8.24447884771	8.59222173377	9.27773032059	9.18938646766	8.78758461364	8.7799533824	8.77298069566	8.43492739345	8.40383751764	8.34524045929	8.77487191252	8.66907593302	9.20096976149	9.06728761704	8.7439240913	8.38541475628	8.92477648602	8.56741145553	8.53101247662	8.51341915049	8.79748299956	8.7757280473	8.51062443938	8.46760245803	8.56504688462	8.94244590345	8.8343606213	8.77389902902	8.47667829523	8.24478908128	8.60912159527	8.49653618595	7.73552137	8.90030892786	8.64502902486	9.15309238022	9.1851028989	9.82156616117	9.35627149523	9.28892716329	9.11295996736	9.18468775443	8.74628090423	8.5296777853	8.57969837633	8.68910398934	8.8024281046	8.66872517819	8.57418422328	8.59779054038	8.4539517326	8.30034411562	8.37796306116	7.97582110725	8.09533813888	8.53818252309	8.8462976494	8.59555939067	8.24763940464	8.37368538259	9.0312108991	8.62384437134	7.82962788659	8.65722815963	8.3726901154	8.08959979091	8.38514701428	8.30400874218	8.45841335544	8.35940482856	8.17117272468	8.19997263977	8.52932922051	8.65350673048	8.18864620866	7.84004611824	8.28677223112	8.57813992666	8.69646834407	9.23389520081	9.3005765347	9.15030615551	9.10776378139	9.08281396477	9.31456781769	9.43215053591	9.74931088033	9.32911412379	9.55138184661	9.29742062898	9.32808557008	9.13511209525	8.60915032968	8.35544340726	8.3846279376	8.53512664829	8.08187119867	7.82626581853	7.68940874679	7.91202773417	8.40863282479	8.19184762188	7.46233914575	7.4686680731	6.89760621107	7.41849579798	7.41141565147	7.4851557926	7.04433453747	7.3774725367	6.27855106254	7.30130319917	7.1041122218	7.77434271826	7.87003562609	8.02994964727	7.5042262936	7.62000290089	7.22431481013	7.63640621633	7.14076383018	7.15657757957	8.96996466342	9.0487494589	8.0728281392	8.42071426322	8.18382279385	8.75371097043	8.48385695121	8.65020142533	8.01940494023	7.8748603352	8.65188722625	8.89553765741	8.55345414371	9.16484848412	9.31388252192	8.62199546511	8.79088197877	8.43684411912	8.82149360518	8.31389576274	8.84797947727	9.01055165231	9.48382037103	8.64629557746	7.58296546663	7.896516817	7.8260696711	8.8168713829	8.25120889119	7.9699223633	8.25383391872	8.36490800867	7.86378726879	7.97303380797	8.50592364617	8.38604746755	8.50498521664	8.50343784105	8.7985523814	8.78554728121	8.90027263582	8.67081200497	8.42485326249	8.40181771309	8.78527015758	7.81847291584	7.84154688369	7.09987372983	7.21587912228	7.41528701792	8.61025615579	7.86058069764	7.99381202735	8.59874039127	9.28683834783	8.4477251261	8.325873806	8.26427827427	8.21961082847	7.78679894898	8.96414122248	9.27466878871	8.73697323839	8.57240360566	8.33366305941	8.41941610613	8.49107121169	8.63892330045	9.32432108198	9.31424106479	8.8382002711	8.68734375745	7.70702540234	7.80806325583	7.3077364317	8.34521291028	8.4178078405	8.59283052141	8.93282778596	8.71982682387	8.68890079193	8.43008515377	8.46638031824	8.6960834348	8.50258558293	8.95090696167	8.4555217538	8.65100136829	9.23625046302	9.16338192663	8.79193146591	9.09035369914	9.29849832536	8.89658377183	8.25416416839	7.87825038387	8.42287903871	8.9904985853	9.4306386433	9.35423589945	9.16581872327	8.81460691893	8.7650648674	9.04375737624	8.90322958097	8.90273422443	8.45089581445	7.4550299508	7.54900057585	7.33051367078	7.96890010096	7.36341381174	8.43634534393	8.05948266936	8.62292977224	8.09852305306	7.85560189145	9.40428474412	9.82325744105	9.53399285309	9.01768189162	8.1028218343	8.02937734937	8.38291089912	8.80764041023	9.01698115011	9.06568495842	9.301516573	8.51889328888	8.7652834305	9.20673570074	10.124105464	8.32502668683	8.3041829946	8.93405600723	8.88438765273	9.32532091733	8.79488099471	8.36030860496	8.37945119378	8.0924032693	8.39206337089	8.67968174644	8.79257308717	9.38057460833	9.11018037922	8.96796512962	8.46033961476	8.38112373095	8.64912891516	8.49929588649	8.88912726984	8.70549142747	8.78725472738	8.77736653636	8.64462752522	8.37520171033	8.66511385739	8.82578592447	8.90170354971	8.81953993079	8.72825652109	8.7611008234	8.22457980256	7.91453053372	8.38974088709	8.38494021334	8.45401112245	8.90779561392	9.12738127554	9.14782666342	8.12814981464	7.78563311558	7.79413654998	8.40728359861	9.12113293886	9.11990994127	8.69093571633	9.06442896801	9.00786981638	9.61231301294	9.32546535327	9.16555932024	9.27527988845	8.89311389694	8.99705937559	8.94618479549	8.98743681892	9.00604599618	9.08776327411	8.98386318781	9.05174417195
MCT.f.0004	2.59731925856	0.0	1.47071217833	3.58948930465	5.42835014905	5.8148300534	5.74815194448	5.39054793903	6.41773217271	6.59340745698	6.16233354471	5.26262511739	5.59367677216	6.19909686045	6.60195502257	8.36305278794	8.39051363348	8.59734594251	8.58307651077	8.61804737748	8.35025471757	8.49953470752	8.1623032887	8.67703264351	8.52784912068	8.60767145865	8.44593541114	7.8417910042	7.82164403092	9.00737416297	9.11731135067	9.35027095078	8.84860304527	8.54792047447	8.13215159064	8.25317140272	7.20526226477	7.84080964186	8.31154189528	9.21060726669	9.0830580391	8.92735389099	8.60554050702	8.33881650093	7.97552863446	7.8086980622	8.03271243942	8.09515963797	8.59493861913	8.55151103521	8.13427559495	8.89207819322	8.63354177845	9.00771204554	7.96150275596	7.90057488885	7.93537953404	8.75442188717	9.07560649401	9.23011637037	8.38315979116	8.4721193009	8.32686256446	8.47476865372	8.83102453125	8.73233713195	8.55708312736	8.56998215176	8.50824302874	9.26160804117	8.84183726215	9.03030415674	7.95318889948	8.13728723501	8.81232221539	8.74990267209	8.58990874842	8.66188303433	8.70998190785	8.90503869071	8.50938164104	8.31391403373	8.10087482122	8.16710009308	8.54111181568	8.03125128236	7.82611493825	8.00065225891	7.9748903568	7.92120027279	7.72944029609	7.98316566408	8.05962858955	8.40300633076	8.52228281547	8.96910782178	8.95091113155	8.90434465133	8.381058746	8.41681724292	8.62036739177	8.76042348473	8.03158073361	7.4644416231	6.61130296317	7.39041427225	7.8860585357	8.32291780552	7.88684924846	8.05613716036	8.14025244869	8.27739702095	7.99366124332	7.55942703215	7.24512422316	6.95174130813	7.02300017294	11.8693722257	11.859324499	11.859324499	11.8587225985	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.582667863	11.582667863	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	11.8693722257	7.82695230971	8.32666021287	7.4233288013	7.03143421471	7.57895255546	8.01268600565	8.09960062773	8.17703024669	8.1191313141	7.64551968434	7.65571704308	7.83828651214	7.50611182864	7.40007985157	7.93154513972	7.9968574203	8.4991378805	8.38908588314	8.75490868357	8.16478489018	8.35482386238	8.19821291767	8.0991565618	8.00473098022	8.05005362318	8.26194216278	8.18796381962	8.27123827855	8.08801962044	8.18428326716	9.19333346417	9.14041290368	8.86294902345	8.89760515209	8.94892118406	8.45181426386	8.58718711287	8.51576892133	8.98210907307	8.87157141883	9.31647978462	9.08946888838	8.85334337192	8.55781927287	9.03501990212	8.63850608269	8.62342092342	8.79705364817	9.15571317107	8.92742545879	8.65435196162	8.44005412257	8.57426778533	8.86675524152	9.00624691834	8.96971782198	8.62691147571	8.57901510201	8.85589695814	8.71760205213	7.47384680422	8.71154995924	8.59579149322	9.23134542635	9.10015162011	9.38563692155	8.93087788282	8.80607297126	8.81191371157	8.89282102611	8.65544926514	8.51182987973	8.44561100965	8.49805685278	8.15534211334	8.83094150666	8.62042867765	8.69700107144	8.76093849081	8.61265972325	8.55023356427	7.91366088284	8.07881526104	8.75671784741	9.01797814956	8.651585449	8.28754520685	8.30564177029	9.03250530727	8.65234884492	7.72498002201	8.53832668134	8.37995895135	8.04884314586	8.39581667632	8.41070296222	8.63562927994	8.66410267889	8.43296912706	8.48064293365	8.70584808785	8.73211373025	8.37316420198	8.21556970918	8.56417461501	8.64411928941	8.74495364681	9.36916605161	9.50090239501	9.44489003647	9.2133463938	9.11564216108	9.33407431549	9.40760643553	9.79925717909	9.41854189244	9.69362994405	9.44566078961	9.51000285974	9.29519940938	8.7615161613	8.42846720679	8.26752730694	8.1771805917	7.92773390212	8.0049569186	8.07119271344	8.28570718774	8.59874874179	8.27746559495	7.59328764402	7.49235353037	7.10484911116	7.70151156438	7.62333326796	7.79840245675	7.32873258392	7.55049922779	6.58959360536	7.50838361937	7.4222366093	8.02784329983	8.01274851729	8.13766989047	7.73392480995	7.89281027931	7.40555304488	7.808773371	7.37836129064	7.19001069752	9.23676868869	9.2095791264	8.0880491153	8.42570598261	8.14513436044	8.98276282089	8.75792749247	8.88041244353	8.47995475933	8.15484318928	8.56468946344	8.70631491938	8.61541706796	9.24186002027	9.47401836178	8.38382559439	8.50360812187	8.32811512861	8.83092127281	8.22919125406	8.80432810042	9.09765829431	9.41990597284	8.47182794189	7.57350956619	7.87690142301	8.09446438274	8.94404185346	8.34897181535	7.64277059904	8.36336558208	8.41178895539	7.93287294646	7.73361981395	8.24072650215	7.96392282224	8.15673637322	8.40416060347	8.89588819148	9.01205452127	8.97036930641	8.76346025583	8.17555526634	8.3592603118	8.83066413575	7.97300892574	8.05602024061	7.30128353151	7.40536866314	7.63391284436	8.64767931651	7.6905600485	7.87417968354	8.49676045572	9.16478903306	8.32117625703	8.19504826754	8.29360086078	8.17466352124	7.87057563218	9.002547129	9.32772977876	8.7751573094	8.9164916405	8.50878026348	8.56255846299	8.427901078	8.70667632938	9.34976293392	9.30367218574	8.92617614506	8.87582713766	7.69539263208	7.81849964368	7.67214187821	8.33483593275	8.35902613223	8.57666090628	8.99602024501	9.10432128998	9.20543330741	9.00566898224	8.41518706405	8.38459977562	8.35830251724	8.79176060767	8.42830103577	9.19618466365	9.47684509474	9.33681136027	8.73928797898	8.90615753863	9.33295729098	8.8388535493	8.1356439788	7.82122436671	8.4059846784	8.98535301801	9.42436215233	9.46624543286	9.39202154956	8.79282315161	8.56755699631	8.9640907436	8.86409740483	8.87412750525	8.22251401373	7.33030554968	7.44865855607	7.36223024154	7.84309399711	7.10383001451	8.02225856769	7.84770455834	8.40921581061	8.18650038751	8.15025446057	9.49821853765	9.87046638567	9.43733517646	9.1137677226	8.19009485525	8.2877805449	8.62140034519	8.93776862901	8.92296994998	9.02464097048	9.18130754273	8.09484578943	8.17438527015	8.63419396481	10.172473792	8.27219991075	7.84636073833	8.70687771769	8.73383602408	9.45679733237	8.93126759971	8.58244961569	8.70586229521	8.36091957646	8.52859989358	8.64701987974	8.54168243601	9.07204808138	8.98807409601	9.22916367223	8.63125514376	8.74165988151	9.10382334291	9.01099718713	9.02524145164	8.76711645343	8.95454914986	9.08361414339	9.00722865971	8.7793399803	9.13417992335	9.19957761352	9.30837620694	9.08648990606	8.99429296132	8.41101171061	7.79538259948	7.32830738157	7.74245727774	7.70713556983	7.91017281467	8.07654801282	8.39636002597	8.42564333781	7.72141247114	7.29353363796	7.26048266993	7.75550489342	8.64041489637	8.77901245397	8.40342637275	8.89754440262	8.94691592337	8.92341864158	8.78921367241	8.79600062551	9.29294358574	8.81927710843	8.93857683667	8.81895581347	8.9414863843	8.69928278975	8.79128620235	8.65231081261	8.90628324165
