	MCT.f.0547	MCT.f.0548	MCT.f.0549	MCT.f.0550	MCT.f.0551	MCT.f.0552	MCT.f.0553	MCT.f.0554	MCT.f.0555	MCT.f.0556	MCT.f.0557	MCT.f.0558	MCT.f.0559	MCT.f.0560	MCT.f.0561
MCT.f.0547	0.0	0.282352941176	0.490566037736	0.661224489796	0.708487084871	0.710424710425	0.743190661479	0.73640167364	0.695473251029	0.75	0.688976377953	0.673003802281	0.676113360324	0.690582959641	0.715736040609
MCT.f.0548	0.282352941176	0.0	0.373626373626	0.62443438914	0.716535433071	0.719008264463	0.722222222222	0.682464454976	0.637209302326	0.714975845411	0.679487179487	0.684210526316	0.671052631579	0.666666666667	0.612121212121
MCT.f.0549	0.490566037736	0.373626373626	0.0	0.403846153846	0.555102040816	0.729323308271	0.732558139535	0.714285714286	0.651260504202	0.663636363636	0.589958158996	0.631782945736	0.643442622951	0.690265486726	0.675257731959
MCT.f.0550	0.661224489796	0.62443438914	0.403846153846	0.0	0.259615384615	0.489082969432	0.638211382114	0.652360515021	0.587982832618	0.709401709402	0.556485355649	0.600775193798	0.610655737705	0.678260869565	0.661616161616
MCT.f.0551	0.708487084871	0.716535433071	0.555102040816	0.259615384615	0.0	0.272300469484	0.474358974359	0.661354581673	0.596	0.734375	0.62030075188	0.622302158273	0.616858237548	0.674796747967	0.689497716895
MCT.f.0552	0.710424710425	0.719008264463	0.729323308271	0.489082969432	0.272300469484	0.0	0.311881188119	0.558558558559	0.638211382114	0.753036437247	0.655172413793	0.645756457565	0.630952380952	0.652173913043	0.703349282297
MCT.f.0553	0.743190661479	0.722222222222	0.732558139535	0.638211382114	0.474358974359	0.311881188119	0.0	0.373684210526	0.485981308411	0.714285714286	0.63453815261	0.656603773585	0.642276422764	0.647058823529	0.686868686869
MCT.f.0554	0.73640167364	0.682464454976	0.714285714286	0.652360515021	0.661354581673	0.558558558559	0.373684210526	0.0	0.268571428571	0.598984771574	0.654008438819	0.701550387597	0.668085106383	0.694835680751	0.708108108108
MCT.f.0555	0.695473251029	0.637209302326	0.651260504202	0.587982832618	0.596	0.638211382114	0.485981308411	0.268571428571	0.0	0.435483870968	0.554112554113	0.694029850746	0.672064777328	0.674208144796	0.663157894737
MCT.f.0556	0.75	0.714975845411	0.663636363636	0.709401709402	0.734375	0.753036437247	0.714285714286	0.598984771574	0.435483870968	0.0	0.47263681592	0.654166666667	0.745833333333	0.708737864078	0.752747252747
MCT.f.0557	0.688976377953	0.679487179487	0.589958158996	0.556485355649	0.62030075188	0.655172413793	0.63453815261	0.654008438819	0.554112554113	0.47263681592	0.0	0.3133640553	0.414746543779	0.601809954751	0.65
MCT.f.0558	0.673003802281	0.684210526316	0.631782945736	0.600775193798	0.622302158273	0.645756457565	0.656603773585	0.701550387597	0.694029850746	0.654166666667	0.3133640553	0.0	0.134715025907	0.350253807107	0.663551401869
MCT.f.0559	0.676113360324	0.671052631579	0.643442622951	0.610655737705	0.616858237548	0.630952380952	0.642276422764	0.668085106383	0.672064777328	0.745833333333	0.414746543779	0.134715025907	0.0	0.28813559322	0.639175257732
MCT.f.0560	0.690582959641	0.666666666667	0.690265486726	0.678260869565	0.674796747967	0.652173913043	0.647058823529	0.694835680751	0.674208144796	0.708737864078	0.601809954751	0.350253807107	0.28813559322	0.0	0.503267973856
MCT.f.0561	0.715736040609	0.612121212121	0.675257731959	0.661616161616	0.689497716895	0.703349282297	0.686868686869	0.708108108108	0.663157894737	0.752747252747	0.65	0.663551401869	0.639175257732	0.503267973856	0.0
