	MCT.f.0377	MCT.f.0378	MCT.f.0379	MCT.f.0380	MCT.f.0381	MCT.f.0382	MCT.f.0383	MCT.f.0384	MCT.f.0385	MCT.f.0386	MCT.f.0387	MCT.f.0388	MCT.f.0389	MCT.f.0390	MCT.f.0391
MCT.f.0377	0.0	0.229591836735	0.463203463203	0.570895522388	0.64	0.64312267658	0.709433962264	0.648148148148	0.655303030303	0.604395604396	0.607843137255	0.680701754386	0.654545454545	0.638783269962	0.581497797357
MCT.f.0378	0.229591836735	0.0	0.361904761905	0.512	0.614503816794	0.638461538462	0.686507936508	0.664150943396	0.671814671815	0.644688644689	0.607287449393	0.682310469314	0.640151515152	0.649805447471	0.617777777778
MCT.f.0379	0.463203463203	0.361904761905	0.0	0.272727272727	0.407725321888	0.563492063492	0.67578125	0.654275092937	0.676691729323	0.630434782609	0.603174603175	0.623616236162	0.56640625	0.607843137255	0.543378995434
MCT.f.0380	0.570895522388	0.512	0.272727272727	0.0	0.178082191781	0.388429752066	0.593869731801	0.631578947368	0.642857142857	0.6	0.544061302682	0.572953736655	0.553113553114	0.591911764706	0.566115702479
MCT.f.0381	0.64	0.614503816794	0.407725321888	0.178082191781	0.0	0.260273972603	0.495798319328	0.594095940959	0.620817843866	0.60701754386	0.567567567568	0.589928057554	0.575645756458	0.60447761194	0.536796536797
MCT.f.0382	0.64312267658	0.638461538462	0.563492063492	0.388429752066	0.260273972603	0.0	0.33014354067	0.475409836066	0.580392156863	0.619217081851	0.591439688716	0.602189781022	0.588014981273	0.606870229008	0.537777777778
MCT.f.0383	0.709433962264	0.686507936508	0.67578125	0.593869731801	0.495798319328	0.33014354067	0.0	0.384259259259	0.526086956522	0.687050359712	0.654761904762	0.686131386861	0.669172932331	0.699619771863	0.663755458515
MCT.f.0384	0.648148148148	0.664150943396	0.654275092937	0.631578947368	0.594095940959	0.475409836066	0.384259259259	0.0	0.216748768473	0.454183266932	0.633962264151	0.674740484429	0.638989169675	0.632958801498	0.581896551724
MCT.f.0385	0.655303030303	0.671814671815	0.676691729323	0.642857142857	0.620817843866	0.580392156863	0.526086956522	0.216748768473	0.0	0.363636363636	0.563265306122	0.672597864769	0.635687732342	0.618677042802	0.575892857143
MCT.f.0386	0.604395604396	0.644688644689	0.630434782609	0.6	0.60701754386	0.619217081851	0.687050359712	0.454183266932	0.363636363636	0.0	0.27397260274	0.459459459459	0.591397849462	0.609489051095	0.58606557377
MCT.f.0387	0.607843137255	0.607287449393	0.603174603175	0.544061302682	0.567567567568	0.591439688716	0.654761904762	0.633962264151	0.563265306122	0.27397260274	0.0	0.296803652968	0.508130081301	0.629343629344	0.606986899563
MCT.f.0388	0.680701754386	0.682310469314	0.623616236162	0.572953736655	0.589928057554	0.602189781022	0.686131386861	0.674740484429	0.672597864769	0.459459459459	0.296803652968	0.0	0.320346320346	0.471544715447	0.64
MCT.f.0389	0.654545454545	0.640151515152	0.56640625	0.553113553114	0.575645756458	0.588014981273	0.669172932331	0.638989169675	0.635687732342	0.591397849462	0.508130081301	0.320346320346	0.0	0.203883495146	0.424528301887
MCT.f.0390	0.638783269962	0.649805447471	0.607843137255	0.591911764706	0.60447761194	0.606870229008	0.699619771863	0.632958801498	0.618677042802	0.609489051095	0.629343629344	0.471544715447	0.203883495146	0.0	0.305263157895
MCT.f.0391	0.581497797357	0.617777777778	0.543378995434	0.566115702479	0.536796536797	0.537777777778	0.663755458515	0.581896551724	0.575892857143	0.58606557377	0.606986899563	0.64	0.424528301887	0.305263157895	0.0
