	MCT.f.0512	MCT.f.0513	MCT.f.0514	MCT.f.0515	MCT.f.0516	MCT.f.0517	MCT.f.0519	MCT.f.0520	MCT.f.0522	MCT.f.0523	MCT.f.0524	MCT.f.0525	MCT.f.0526	MCT.f.0527
MCT.f.0512	0.0	0.507246376812	0.651452282158	0.658959537572	0.752525252525	0.668508287293	0.626582278481	0.562130177515	0.717073170732	0.698924731183	0.637931034483	0.562913907285	0.614864864865	0.661616161616
MCT.f.0513	0.507246376812	0.0	0.307692307692	0.7375	0.7578125	0.741935483871	0.742358078603	0.691666666667	0.72030651341	0.757936507937	0.71129707113	0.696832579186	0.751131221719	0.707692307692
MCT.f.0514	0.651452282158	0.307692307692	0.0	0.523148148148	0.705426356589	0.693227091633	0.71186440678	0.715953307393	0.731884057971	0.81654676259	0.777358490566	0.689655172414	0.735930735931	0.676691729323
MCT.f.0515	0.658959537572	0.7375	0.523148148148	0.0	0.582352941176	0.72972972973	0.68125	0.704918032787	0.781990521327	0.802030456853	0.80310880829	0.672955974843	0.655405405405	0.724137931034
MCT.f.0516	0.752525252525	0.7578125	0.705426356589	0.582352941176	0.0	0.344370860927	0.737430167598	0.752475247525	0.752293577982	0.827102803738	0.817307692308	0.701149425287	0.718562874251	0.73732718894
MCT.f.0517	0.668508287293	0.741935483871	0.693227091633	0.72972972973	0.344370860927	0.0	0.674698795181	0.71875	0.739336492891	0.799019607843	0.769230769231	0.633540372671	0.666666666667	0.639593908629
MCT.f.0519	0.626582278481	0.742358078603	0.71186440678	0.68125	0.737430167598	0.674698795181	0.0	0.34328358209	0.677595628415	0.729885057471	0.698795180723	0.657534246575	0.695035460993	0.715789473684
MCT.f.0520	0.562130177515	0.691666666667	0.715953307393	0.704918032787	0.752475247525	0.71875	0.34328358209	0.0	0.711538461538	0.672043010753	0.640449438202	0.654545454545	0.695652173913	0.732394366197
MCT.f.0522	0.717073170732	0.72030651341	0.731884057971	0.781990521327	0.752293577982	0.739336492891	0.677595628415	0.711538461538	0.0	0.532967032967	0.696517412935	0.752577319588	0.763440860215	0.739130434783
MCT.f.0523	0.698924731183	0.757936507937	0.81654676259	0.802030456853	0.827102803738	0.799019607843	0.729885057471	0.672043010753	0.532967032967	0.0	0.326388888889	0.758426966292	0.777777777778	0.788288288288
MCT.f.0524	0.637931034483	0.71129707113	0.777358490566	0.80310880829	0.817307692308	0.769230769231	0.698795180723	0.640449438202	0.696517412935	0.326388888889	0.0	0.578947368421	0.708860759494	0.754716981132
MCT.f.0525	0.562913907285	0.696832579186	0.689655172414	0.672955974843	0.701149425287	0.633540372671	0.657534246575	0.654545454545	0.752577319588	0.758426966292	0.578947368421	0.0	0.230769230769	0.521212121212
MCT.f.0526	0.614864864865	0.751131221719	0.735930735931	0.655405405405	0.718562874251	0.666666666667	0.695035460993	0.695652173913	0.763440860215	0.777777777778	0.708860759494	0.230769230769	0.0	0.503225806452
MCT.f.0527	0.661616161616	0.707692307692	0.676691729323	0.724137931034	0.73732718894	0.639593908629	0.715789473684	0.732394366197	0.739130434783	0.788288288288	0.754716981132	0.521212121212	0.503225806452	0.0
