	MCT.f.0139	MCT.f.0141	MCT.f.0142	MCT.f.0143	MCT.f.0144	MCT.f.0145	MCT.f.0146	MCT.f.0147	MCT.f.0148	MCT.f.0149	MCT.f.0150	MCT.f.0151	MCT.f.0152	MCT.f.0153
MCT.f.0139	0.0	0.475555555556	0.65250965251	0.655555555556	0.566539923954	0.512096774194	0.572016460905	0.601593625498	0.60153256705	0.660305343511	0.680769230769	0.660377358491	0.584980237154	0.547717842324
MCT.f.0141	0.475555555556	0.0	0.42	0.53982300885	0.595918367347	0.539130434783	0.572727272727	0.580357142857	0.622406639004	0.652542372881	0.702928870293	0.629787234043	0.622881355932	0.572072072072
MCT.f.0142	0.65250965251	0.42	0.0	0.311557788945	0.430493273543	0.586776859504	0.661087866109	0.661157024793	0.65873015873	0.682926829268	0.725806451613	0.688	0.686507936508	0.648535564854
MCT.f.0143	0.655555555556	0.53982300885	0.311557788945	0.0	0.266666666667	0.445414847162	0.642276422764	0.642570281124	0.592	0.626016260163	0.647540983607	0.648221343874	0.673076923077	0.601659751037
MCT.f.0144	0.566539923954	0.595918367347	0.430493273543	0.266666666667	0.0	0.221153846154	0.480349344978	0.597609561753	0.586872586873	0.630350194553	0.650980392157	0.681481481481	0.645283018868	0.573170731707
MCT.f.0145	0.512096774194	0.539130434783	0.586776859504	0.445414847162	0.221153846154	0.0	0.316831683168	0.471111111111	0.489451476793	0.566666666667	0.622950819672	0.666666666667	0.62890625	0.558823529412
MCT.f.0146	0.572016460905	0.572727272727	0.661087866109	0.642276422764	0.480349344978	0.316831683168	0.0	0.27807486631	0.437209302326	0.568888888889	0.628820960699	0.647302904564	0.55701754386	0.534246575342
MCT.f.0147	0.601593625498	0.580357142857	0.661157024793	0.642570281124	0.597609561753	0.471111111111	0.27807486631	0.0	0.25641025641	0.409756097561	0.592920353982	0.619246861925	0.533039647577	0.549107142857
MCT.f.0148	0.60153256705	0.622406639004	0.65873015873	0.592	0.586872586873	0.489451476793	0.437209302326	0.25641025641	0.0	0.181818181818	0.403846153846	0.536170212766	0.491304347826	0.513157894737
MCT.f.0149	0.660305343511	0.652542372881	0.682926829268	0.626016260163	0.630350194553	0.566666666667	0.568888888889	0.409756097561	0.181818181818	0.0	0.271739130435	0.472222222222	0.506726457399	0.536036036036
MCT.f.0150	0.680769230769	0.702928870293	0.725806451613	0.647540983607	0.650980392157	0.622950819672	0.628820960699	0.592920353982	0.403846153846	0.271739130435	0.0	0.357142857143	0.429951690821	0.584821428571
MCT.f.0151	0.660377358491	0.629787234043	0.688	0.648221343874	0.681481481481	0.666666666667	0.647302904564	0.619246861925	0.536170212766	0.472222222222	0.357142857143	0.0	0.16847826087	0.387254901961
MCT.f.0152	0.584980237154	0.622881355932	0.686507936508	0.673076923077	0.645283018868	0.62890625	0.55701754386	0.533039647577	0.491304347826	0.506726457399	0.429951690821	0.16847826087	0.0	0.252631578947
MCT.f.0153	0.547717842324	0.572072072072	0.648535564854	0.601659751037	0.573170731707	0.558823529412	0.534246575342	0.549107142857	0.513157894737	0.536036036036	0.584821428571	0.387254901961	0.252631578947	0.0
