	MCT.f.0344	MCT.f.0345	MCT.f.0346	MCT.f.0347	MCT.f.0348	MCT.f.0349	MCT.f.0350	MCT.f.0351	MCT.f.0352	MCT.f.0353	MCT.f.0354	MCT.f.0355	MCT.f.0356	MCT.f.0357
MCT.f.0344	0.0	0.284768211921	0.353658536585	0.51912568306	0.558375634518	0.653266331658	0.675	0.703125	0.711538461538	0.68992248062	0.660377358491	0.696721311475	0.63025210084	0.68016194332
MCT.f.0345	0.284768211921	0.0	0.133757961783	0.329545454545	0.384210526316	0.594202898551	0.601941747573	0.660377358491	0.649056603774	0.647940074906	0.620437956204	0.630522088353	0.587044534413	0.642023346304
MCT.f.0346	0.353658536585	0.133757961783	0.0	0.226744186047	0.290322580645	0.512315270936	0.609302325581	0.664233576642	0.653284671533	0.637362637363	0.620567375887	0.630350194553	0.588235294118	0.651685393258
MCT.f.0347	0.51912568306	0.329545454545	0.226744186047	0.0	0.145348837209	0.430051813472	0.536585365854	0.640740740741	0.62962962963	0.623616236162	0.617021276596	0.626459143969	0.616858237548	0.662962962963
MCT.f.0348	0.558375634518	0.384210526316	0.290322580645	0.145348837209	0.0	0.310160427807	0.427135678392	0.560606060606	0.602189781022	0.611510791367	0.60553633218	0.634328358209	0.60447761194	0.649819494585
MCT.f.0349	0.653266331658	0.594202898551	0.512315270936	0.430051813472	0.310160427807	0.0	0.210843373494	0.464135021097	0.555118110236	0.649635036496	0.651567944251	0.648648648649	0.63358778626	0.659176029963
MCT.f.0350	0.675	0.601941747573	0.609302325581	0.536585365854	0.427135678392	0.210843373494	0.0	0.373873873874	0.476987447699	0.609848484848	0.652631578947	0.660231660232	0.645038167939	0.639846743295
MCT.f.0351	0.703125	0.660377358491	0.664233576642	0.640740740741	0.560606060606	0.464135021097	0.373873873874	0.0	0.134199134199	0.330769230769	0.395017793594	0.633663366337	0.607260726073	0.593333333333
MCT.f.0352	0.711538461538	0.649056603774	0.653284671533	0.62962962963	0.602189781022	0.555118110236	0.476987447699	0.134199134199	0.0	0.223577235772	0.299625468165	0.557093425606	0.573825503356	0.578595317726
MCT.f.0353	0.68992248062	0.647940074906	0.637362637363	0.623616236162	0.611510791367	0.649635036496	0.609848484848	0.330769230769	0.223577235772	0.0	0.14979757085	0.455882352941	0.476868327402	0.544217687075
MCT.f.0354	0.660377358491	0.620437956204	0.620567375887	0.617021276596	0.60553633218	0.651567944251	0.652631578947	0.395017793594	0.299625468165	0.14979757085	0.0	0.332061068702	0.357933579336	0.444055944056
MCT.f.0355	0.696721311475	0.630522088353	0.630350194553	0.626459143969	0.634328358209	0.648648648649	0.660231660232	0.633663366337	0.557093425606	0.455882352941	0.332061068702	0.0	0.186666666667	0.314049586777
MCT.f.0356	0.63025210084	0.587044534413	0.588235294118	0.616858237548	0.60447761194	0.63358778626	0.645038167939	0.607260726073	0.573825503356	0.476868327402	0.357933579336	0.186666666667	0.0	0.191304347826
MCT.f.0357	0.68016194332	0.642023346304	0.651685393258	0.662962962963	0.649819494585	0.659176029963	0.639846743295	0.593333333333	0.578595317726	0.544217687075	0.444055944056	0.314049586777	0.191304347826	0.0
