	MCT.f.0258	MCT.f.0259	MCT.f.0260	MCT.f.0261	MCT.f.0263	MCT.f.0264	MCT.f.0265	MCT.f.0266	MCT.f.0267	MCT.f.0269	MCT.f.0270	MCT.f.0271	MCT.f.0272
MCT.f.0258	0.0	0.209302325581	0.409395973154	0.484848484848	0.48125	0.527272727273	0.518518518519	0.630952380952	0.554140127389	0.621301775148	0.658823529412	0.5625	0.51875
MCT.f.0259	0.209302325581	0.0	0.29197080292	0.436708860759	0.451612903226	0.5	0.5	0.624242424242	0.554838709677	0.614457831325	0.636363636364	0.535483870968	0.480519480519
MCT.f.0260	0.409395973154	0.29197080292	0.0	0.335526315789	0.594285714286	0.61797752809	0.627118644068	0.637426900585	0.553459119497	0.619883040936	0.60843373494	0.587878787879	0.579881656805
MCT.f.0261	0.484848484848	0.436708860759	0.335526315789	0.0	0.430303030303	0.420731707317	0.502923976608	0.518072289157	0.422077922078	0.631868131868	0.621468926554	0.61797752809	0.578651685393
MCT.f.0263	0.48125	0.451612903226	0.594285714286	0.430303030303	0.0	0.237762237762	0.372549019608	0.467948717949	0.383561643836	0.568047337278	0.622093023256	0.542682926829	0.490797546012
MCT.f.0264	0.527272727273	0.5	0.61797752809	0.420731707317	0.237762237762	0.0	0.246478873239	0.437908496732	0.426666666667	0.559523809524	0.597633136095	0.610465116279	0.535714285714
MCT.f.0265	0.518518518519	0.5	0.627118644068	0.502923976608	0.372549019608	0.246478873239	0.0	0.302158273381	0.404109589041	0.594117647059	0.623529411765	0.552147239264	0.442307692308
MCT.f.0266	0.630952380952	0.624242424242	0.637426900585	0.518072289157	0.467948717949	0.437908496732	0.302158273381	0.0	0.284615384615	0.62874251497	0.591194968553	0.56050955414	0.467105263158
MCT.f.0267	0.554140127389	0.554838709677	0.553459119497	0.422077922078	0.383561643836	0.426666666667	0.404109589041	0.284615384615	0.0	0.56050955414	0.546052631579	0.503355704698	0.525641025641
MCT.f.0269	0.621301775148	0.614457831325	0.619883040936	0.631868131868	0.568047337278	0.559523809524	0.594117647059	0.62874251497	0.56050955414	0.0	0.280303030303	0.483443708609	0.525
MCT.f.0270	0.658823529412	0.636363636364	0.60843373494	0.621468926554	0.622093023256	0.597633136095	0.623529411765	0.591194968553	0.546052631579	0.280303030303	0.0	0.352941176471	0.528662420382
MCT.f.0271	0.5625	0.535483870968	0.587878787879	0.61797752809	0.542682926829	0.610465116279	0.552147239264	0.56050955414	0.503355704698	0.483443708609	0.352941176471	0.0	0.299270072993
MCT.f.0272	0.51875	0.480519480519	0.579881656805	0.578651685393	0.490797546012	0.535714285714	0.442307692308	0.467105263158	0.525641025641	0.525	0.528662420382	0.299270072993	0.0
