	MCT.f.0359	MCT.f.0360	MCT.f.0361	MCT.f.0362	MCT.f.0363	MCT.f.0364	MCT.f.0365	MCT.f.0366	MCT.f.0368	MCT.f.0369	MCT.f.0370	MCT.f.0371	MCT.f.0372	MCT.f.0374
MCT.f.0359	0.0	0.327683615819	0.61214953271	0.646766169154	0.678391959799	0.633507853403	0.633165829146	0.657276995305	0.688775510204	0.701357466063	0.767123287671	0.738738738739	0.701492537313	0.717703349282
MCT.f.0360	0.327683615819	0.0	0.430051813472	0.682464454976	0.687804878049	0.644670050761	0.59595959596	0.589371980676	0.691542288557	0.649769585253	0.710280373832	0.745614035088	0.746478873239	0.765765765766
MCT.f.0361	0.61214953271	0.430051813472	0.0	0.387283236994	0.55614973262	0.596858638743	0.590909090909	0.520202020202	0.659898477157	0.626168224299	0.740909090909	0.762931034483	0.735849056604	0.761261261261
MCT.f.0362	0.646766169154	0.682464454976	0.387283236994	0.0	0.344594594595	0.619318181818	0.641711229947	0.646464646465	0.72192513369	0.687804878049	0.752475247525	0.787037037037	0.778894472362	0.762376237624
MCT.f.0363	0.678391959799	0.687804878049	0.55614973262	0.344594594595	0.0	0.450331125828	0.638888888889	0.643979057592	0.722222222222	0.7	0.778894472362	0.806603773585	0.83	0.788944723618
MCT.f.0364	0.633507853403	0.644670050761	0.596858638743	0.619318181818	0.450331125828	0.0	0.369127516779	0.587912087912	0.609756097561	0.649214659686	0.812807881773	0.799043062201	0.80412371134	0.742105263158
MCT.f.0365	0.633165829146	0.59595959596	0.590909090909	0.641711229947	0.638888888889	0.369127516779	0.0	0.375757575758	0.594117647059	0.613402061856	0.782608695652	0.814479638009	0.785	0.768472906404
MCT.f.0366	0.657276995305	0.589371980676	0.520202020202	0.646464646465	0.643979057592	0.587912087912	0.375757575758	0.0	0.60989010989	0.56345177665	0.714975845411	0.778761061947	0.721393034826	0.777777777778
MCT.f.0368	0.688775510204	0.691542288557	0.659898477157	0.72192513369	0.722222222222	0.609756097561	0.594117647059	0.60989010989	0.0	0.382165605096	0.752631578947	0.657608695652	0.658823529412	0.743315508021
MCT.f.0369	0.701357466063	0.649769585253	0.626168224299	0.687804878049	0.7	0.649214659686	0.613402061856	0.56345177665	0.382165605096	0.0	0.474285714286	0.60101010101	0.627659574468	0.719806763285
MCT.f.0370	0.767123287671	0.710280373832	0.740909090909	0.752475247525	0.778894472362	0.812807881773	0.782608695652	0.714975845411	0.752631578947	0.474285714286	0.0	0.461538461538	0.704301075269	0.734693877551
MCT.f.0371	0.738738738739	0.745614035088	0.762931034483	0.787037037037	0.806603773585	0.799043062201	0.814479638009	0.778761061947	0.657608695652	0.60101010101	0.461538461538	0.0	0.359477124183	0.735294117647
MCT.f.0372	0.701492537313	0.746478873239	0.735849056604	0.778894472362	0.83	0.80412371134	0.785	0.721393034826	0.658823529412	0.627659574468	0.704301075269	0.359477124183	0.0	0.693989071038
MCT.f.0374	0.717703349282	0.765765765766	0.761261261261	0.762376237624	0.788944723618	0.742105263158	0.768472906404	0.777777777778	0.743315508021	0.719806763285	0.734693877551	0.735294117647	0.693989071038	0.0
