	MCT.f.0053	MCT.f.0054	MCT.f.0055	MCT.f.0056	MCT.f.0057	MCT.f.0058	MCT.f.0059	MCT.f.0060	MCT.f.0061	MCT.f.0063	MCT.f.0065	MCT.f.0066	MCT.f.0067	MCT.f.0068
MCT.f.0053	0.0	0.422459893048	0.72131147541	0.75	0.723849372385	0.732217573222	0.812765957447	0.775330396476	0.7875	0.864583333333	0.804347826087	0.722222222222	0.662745098039	0.736170212766
MCT.f.0054	0.422459893048	0.0	0.453271028037	0.686046511628	0.632911392405	0.64135021097	0.747899159664	0.736170212766	0.7890625	0.871428571429	0.780082987552	0.68115942029	0.636363636364	0.655319148936
MCT.f.0055	0.72131147541	0.453271028037	0.0	0.431718061674	0.678294573643	0.71102661597	0.74	0.723577235772	0.802197802198	0.855855855856	0.78515625	0.686206896552	0.681818181818	0.714285714286
MCT.f.0056	0.75	0.686046511628	0.431718061674	0.0	0.475982532751	0.76512455516	0.733333333333	0.669421487603	0.75	0.880341880342	0.791666666667	0.737012987013	0.708053691275	0.718045112782
MCT.f.0057	0.723849372385	0.632911392405	0.678294573643	0.475982532751	0.0	0.550218340611	0.782608695652	0.74693877551	0.759689922481	0.82380952381	0.743801652893	0.678445229682	0.673835125448	0.741312741313
MCT.f.0058	0.732217573222	0.64135021097	0.71102661597	0.76512455516	0.550218340611	0.0	0.446700507614	0.784860557769	0.772200772201	0.793103448276	0.731092436975	0.611940298507	0.671480144404	0.724409448819
MCT.f.0059	0.812765957447	0.747899159664	0.74	0.733333333333	0.782608695652	0.446700507614	0.0	0.601990049751	0.769874476987	0.836842105263	0.742081447964	0.681818181818	0.758122743682	0.75
MCT.f.0060	0.775330396476	0.736170212766	0.723577235772	0.669421487603	0.74693877551	0.784860557769	0.601990049751	0.0	0.424731182796	0.823529411765	0.821276595745	0.76512455516	0.720149253731	0.754166666667
MCT.f.0061	0.7875	0.7890625	0.802197802198	0.75	0.759689922481	0.772200772201	0.769874476987	0.424731182796	0.0	0.79274611399	0.786610878661	0.754325259516	0.681481481481	0.72131147541
MCT.f.0063	0.864583333333	0.871428571429	0.855855855856	0.880341880342	0.82380952381	0.793103448276	0.836842105263	0.823529411765	0.79274611399	0.0	0.851851851852	0.828571428571	0.790598290598	0.839805825243
MCT.f.0065	0.804347826087	0.780082987552	0.78515625	0.791666666667	0.743801652893	0.731092436975	0.742081447964	0.821276595745	0.786610878661	0.851851851852	0.0	0.471111111111	0.731343283582	0.756302521008
MCT.f.0066	0.722222222222	0.68115942029	0.686206896552	0.737012987013	0.678445229682	0.611940298507	0.681818181818	0.76512455516	0.754325259516	0.828571428571	0.471111111111	0.0	0.423076923077	0.733564013841
MCT.f.0067	0.662745098039	0.636363636364	0.681818181818	0.708053691275	0.673835125448	0.671480144404	0.758122743682	0.720149253731	0.681481481481	0.790598290598	0.731343283582	0.423076923077	0.0	0.472573839662
MCT.f.0068	0.736170212766	0.655319148936	0.714285714286	0.718045112782	0.741312741313	0.724409448819	0.75	0.754166666667	0.72131147541	0.839805825243	0.756302521008	0.733564013841	0.472573839662	0.0
