	MCT.f.0613	MCT.f.0614	MCT.f.0615	MCT.f.0616	MCT.f.0617	MCT.f.0618	MCT.f.0619	MCT.f.0620	MCT.f.0621	MCT.f.0622	MCT.f.0623	MCT.f.0624	MCT.f.0625	MCT.f.0627	MCT.f.0628
MCT.f.0613	0.0	0.779816513761	0.835164835165	0.781609195402	0.858407079646	0.691358024691	0.922330097087	0.772277227723	0.905511811024	0.927419354839	0.836734693878	0.88679245283	0.953488372093	0.824742268041	0.841463414634
MCT.f.0614	0.779816513761	0.0	0.731481481481	0.669902912621	0.740157480315	0.877049180328	0.864	0.697478991597	0.811188811189	0.748091603053	0.821138211382	0.853846153846	0.900662251656	0.771186440678	0.727272727273
MCT.f.0615	0.835164835165	0.731481481481	0.0	0.76404494382	0.833333333333	0.75	0.872549019608	0.680412371134	0.723214285714	0.707547169811	0.688888888889	0.87037037037	0.879032258065	0.627906976744	0.792682926829
MCT.f.0616	0.781609195402	0.669902912621	0.76404494382	0.0	0.801801801802	0.690476190476	0.85	0.680412371134	0.734513274336	0.808695652174	0.843137254902	0.78	0.922480620155	0.808080808081	0.746835443038
MCT.f.0617	0.858407079646	0.740157480315	0.833333333333	0.801801801802	0.0	0.84347826087	0.685714285714	0.829457364341	0.822695035461	0.805970149254	0.915384615385	0.791666666667	0.817518248175	0.862903225806	0.815533980583
MCT.f.0618	0.691358024691	0.877049180328	0.75	0.690476190476	0.84347826087	0.0	0.826530612245	0.757281553398	0.808333333333	0.9296875	0.770833333333	0.815533980583	0.860655737705	0.744680851064	0.7625
MCT.f.0619	0.922330097087	0.864	0.872549019608	0.85	0.685714285714	0.826530612245	0.0	0.872881355932	0.816	0.873015873016	0.891891891892	0.824074074074	0.838709677419	0.861111111111	0.790697674419
MCT.f.0620	0.772277227723	0.697478991597	0.680412371134	0.680412371134	0.829457364341	0.757281553398	0.872881355932	0.0	0.658333333333	0.739837398374	0.740740740741	0.88	0.85401459854	0.692307692308	0.741935483871
MCT.f.0621	0.905511811024	0.811188811189	0.723214285714	0.734513274336	0.822695035461	0.808333333333	0.816	0.658333333333	0.0	0.650793650794	0.709401709402	0.798449612403	0.735294117647	0.720338983051	0.766355140187
MCT.f.0622	0.927419354839	0.748091603053	0.707547169811	0.808695652174	0.805970149254	0.9296875	0.873015873016	0.739837398374	0.650793650794	0.0	0.8671875	0.715517241379	0.761194029851	0.83064516129	0.788461538462
MCT.f.0623	0.836734693878	0.821138211382	0.688888888889	0.843137254902	0.915384615385	0.770833333333	0.891891891892	0.740740740741	0.709401709402	0.8671875	0.0	0.90756302521	0.833333333333	0.584269662921	0.836956521739
MCT.f.0624	0.88679245283	0.853846153846	0.87037037037	0.78	0.791666666667	0.815533980583	0.824074074074	0.88	0.798449612403	0.715517241379	0.90756302521	0.0	0.762295081967	0.859649122807	0.766666666667
MCT.f.0625	0.953488372093	0.900662251656	0.879032258065	0.922480620155	0.817518248175	0.860655737705	0.838709677419	0.85401459854	0.735294117647	0.761194029851	0.833333333333	0.762295081967	0.0	0.886363636364	0.896551724138
MCT.f.0627	0.824742268041	0.771186440678	0.627906976744	0.808080808081	0.862903225806	0.744680851064	0.861111111111	0.692307692308	0.720338983051	0.83064516129	0.584269662921	0.859649122807	0.886363636364	0.0	0.710843373494
MCT.f.0628	0.841463414634	0.727272727273	0.792682926829	0.746835443038	0.815533980583	0.7625	0.790697674419	0.741935483871	0.766355140187	0.788461538462	0.836956521739	0.766666666667	0.896551724138	0.710843373494	0.0
