	MCT.f.0223	MCT.f.0224	MCT.f.0225	MCT.f.0226	MCT.f.0227	MCT.f.0228	MCT.f.0229	MCT.f.0230	MCT.f.0231	MCT.f.0232	MCT.f.0233	MCT.f.0234	MCT.f.0235	MCT.f.0236	MCT.f.0238
MCT.f.0223	0.0	0.413793103448	0.661538461538	0.694174757282	0.694444444444	0.733668341709	0.727722772277	0.614583333333	0.67619047619	0.688888888889	0.678111587983	0.669603524229	0.713513513514	0.613756613757	0.695652173913
MCT.f.0224	0.413793103448	0.0	0.433962264151	0.70202020202	0.738317757009	0.775510204082	0.717277486911	0.697435897436	0.70243902439	0.713636363636	0.696035242291	0.716814159292	0.765027322404	0.641304347826	0.753246753247
MCT.f.0225	0.661538461538	0.433962264151	0.0	0.448717948718	0.657894736842	0.706896551724	0.67816091954	0.649717514124	0.643243243243	0.673267326733	0.680751173709	0.708920187793	0.780346820809	0.617647058824	0.753424657534
MCT.f.0226	0.694174757282	0.70202020202	0.448717948718	0.0	0.415662650602	0.740540540541	0.713513513514	0.657608695652	0.671794871795	0.673076923077	0.715555555556	0.736607142857	0.803278688525	0.686486486486	0.722727272727
MCT.f.0227	0.694444444444	0.738317757009	0.657894736842	0.415662650602	0.0	0.452830188679	0.613259668508	0.686868686869	0.710900473934	0.704035874439	0.692640692641	0.666666666667	0.689265536723	0.63829787234	0.721739130435
MCT.f.0228	0.733668341709	0.775510204082	0.706896551724	0.740540540541	0.452830188679	0.0	0.421428571429	0.700564971751	0.765306122449	0.760765550239	0.728971962617	0.714975845411	0.653333333333	0.654761904762	0.783410138249
MCT.f.0229	0.727722772277	0.717277486911	0.67816091954	0.713513513514	0.613259668508	0.421428571429	0.0	0.522012578616	0.789215686275	0.772093023256	0.752252252252	0.779279279279	0.767857142857	0.6875	0.782805429864
MCT.f.0230	0.614583333333	0.697435897436	0.649717514124	0.657608695652	0.686868686869	0.700564971751	0.522012578616	0.0	0.485207100592	0.628140703518	0.68202764977	0.766519823789	0.8	0.688524590164	0.747747747748
MCT.f.0231	0.67619047619	0.70243902439	0.643243243243	0.671794871795	0.710900473934	0.765306122449	0.789215686275	0.485207100592	0.0	0.323529411765	0.704347826087	0.70796460177	0.774193548387	0.701030927835	0.739130434783
MCT.f.0232	0.688888888889	0.713636363636	0.673267326733	0.673076923077	0.704035874439	0.760765550239	0.772093023256	0.628140703518	0.323529411765	0.0	0.521126760563	0.723140495868	0.775	0.748837209302	0.736625514403
MCT.f.0233	0.678111587983	0.696035242291	0.680751173709	0.715555555556	0.692640692641	0.728971962617	0.752252252252	0.68202764977	0.704347826087	0.521126760563	0.0	0.436893203883	0.827272727273	0.712328767123	0.75486381323
MCT.f.0234	0.669603524229	0.716814159292	0.708920187793	0.736607142857	0.666666666667	0.714975845411	0.779279279279	0.766519823789	0.70796460177	0.723140495868	0.436893203883	0.0	0.584269662921	0.679425837321	0.697095435685
MCT.f.0235	0.713513513514	0.765027322404	0.780346820809	0.803278688525	0.689265536723	0.653333333333	0.767857142857	0.8	0.774193548387	0.775	0.827272727273	0.584269662921	0.0	0.586666666667	0.780487804878
MCT.f.0236	0.613756613757	0.641304347826	0.617647058824	0.686486486486	0.63829787234	0.654761904762	0.6875	0.688524590164	0.701030927835	0.748837209302	0.712328767123	0.679425837321	0.586666666667	0.0	0.676328502415
MCT.f.0238	0.695652173913	0.753246753247	0.753424657534	0.722727272727	0.721739130435	0.783410138249	0.782805429864	0.747747747748	0.739130434783	0.736625514403	0.75486381323	0.697095435685	0.780487804878	0.676328502415	0.0
