	MCT.f.0378	MCT.f.0379	MCT.f.0380	MCT.f.0381	MCT.f.0382	MCT.f.0383	MCT.f.0384	MCT.f.0385	MCT.f.0386	MCT.f.0387	MCT.f.0388	MCT.f.0389	MCT.f.0390	MCT.f.0391
MCT.f.0378	0.0	0.242424242424	0.44776119403	0.517857142857	0.612040133779	0.636363636364	0.640264026403	0.647457627119	0.640127388535	0.58361774744	0.621262458472	0.622580645161	0.627986348123	0.636042402827
MCT.f.0379	0.242424242424	0.0	0.28	0.362595419847	0.473309608541	0.603333333333	0.643312101911	0.654723127036	0.647239263804	0.602605863192	0.611650485437	0.604430379747	0.594594594595	0.606271777003
MCT.f.0380	0.44776119403	0.28	0.0	0.115879828326	0.257936507937	0.416974169742	0.541806020067	0.580536912752	0.595015576324	0.555921052632	0.555921052632	0.540453074434	0.541095890411	0.556338028169
MCT.f.0381	0.517857142857	0.362595419847	0.115879828326	0.0	0.190082644628	0.360153256705	0.520408163265	0.602649006623	0.598130841121	0.56862745098	0.544850498339	0.566878980892	0.569023569024	0.584775086505
MCT.f.0382	0.612040133779	0.473309608541	0.257936507937	0.190082644628	0.0	0.201680672269	0.394833948339	0.492857142857	0.575949367089	0.596153846154	0.596153846154	0.611111111111	0.597359735974	0.594501718213
MCT.f.0383	0.636363636364	0.603333333333	0.416974169742	0.360153256705	0.201680672269	0.0	0.258196721311	0.38431372549	0.503401360544	0.587458745875	0.578073089701	0.585209003215	0.58843537415	0.580071174377
MCT.f.0384	0.640264026403	0.643312101911	0.541806020067	0.520408163265	0.394833948339	0.258196721311	0.0	0.178260869565	0.392086330935	0.484320557491	0.644859813084	0.628834355828	0.62091503268	0.619047619048
MCT.f.0385	0.647457627119	0.654723127036	0.580536912752	0.602649006623	0.492857142857	0.38431372549	0.178260869565	0.0	0.270916334661	0.407547169811	0.598006644518	0.639498432602	0.622895622896	0.596428571429
MCT.f.0386	0.640127388535	0.647239263804	0.595015576324	0.598130841121	0.575949367089	0.503401360544	0.392086330935	0.270916334661	0.0	0.163265306122	0.398576512456	0.46511627907	0.585760517799	0.591973244147
MCT.f.0387	0.58361774744	0.602605863192	0.555921052632	0.56862745098	0.596153846154	0.587458745875	0.484320557491	0.407547169811	0.163265306122	0.0	0.30888030888	0.387096774194	0.519163763066	0.589655172414
MCT.f.0388	0.621262458472	0.611650485437	0.555921052632	0.544850498339	0.596153846154	0.578073089701	0.644859813084	0.598006644518	0.398576512456	0.30888030888	0.0	0.170731707317	0.359073359073	0.43893129771
MCT.f.0389	0.622580645161	0.604430379747	0.540453074434	0.566878980892	0.611111111111	0.585209003215	0.628834355828	0.639498432602	0.46511627907	0.387096774194	0.170731707317	0.0	0.223577235772	0.316
MCT.f.0390	0.627986348123	0.594594594595	0.541095890411	0.569023569024	0.597359735974	0.58843537415	0.62091503268	0.622895622896	0.585760517799	0.519163763066	0.359073359073	0.223577235772	0.0	0.132075471698
MCT.f.0391	0.636042402827	0.606271777003	0.556338028169	0.584775086505	0.594501718213	0.580071174377	0.619047619048	0.596428571429	0.591973244147	0.589655172414	0.43893129771	0.316	0.132075471698	0.0
