	MCT.f.0341	MCT.f.0344	MCT.f.0345	MCT.f.0346	MCT.f.0347	MCT.f.0348	MCT.f.0349	MCT.f.0350	MCT.f.0351	MCT.f.0352	MCT.f.0353	MCT.f.0354	MCT.f.0355	MCT.f.0356	MCT.f.0357
MCT.f.0341	0.0	5.92995629962	6.91446024223	8.76739504257	8.08143041792	7.80346502527	8.32352799422	8.27947457726	9.13435102511	9.93993742837	9.58966348063	9.40914759972	8.57126343775	9.13457781217	8.90269487795
MCT.f.0344	5.92995629962	0.0	7.26187590188	7.77198023216	8.48311688312	10.2650212858	10.4804754567	10.2737694404	10.4526799168	9.99142687378	8.15678734673	8.35748462064	9.44145285609	7.94322820037	9.98891485084
MCT.f.0345	6.91446024223	7.26187590188	0.0	4.94151425762	6.65070707071	8.00070078377	7.93566854991	8.01481481481	9.31923879681	8.3968627451	7.03091247672	6.77367357788	8.28422764228	7.47682539683	7.65284983728
MCT.f.0346	8.76739504257	7.77198023216	4.94151425762	0.0	6.62566371681	6.74053537987	8.95092245388	9.33322407954	9.41483726919	8.92336167505	6.04301181589	7.78905026041	8.93927620692	5.98006140509	8.08508905099
MCT.f.0347	8.08143041792	8.48311688312	6.65070707071	6.62566371681	0.0	5.96937004904	7.46379044684	8.15185185185	10.0465427758	7.76844919786	6.58207211783	7.33157894737	9.52498152254	7.94248608534	8.50844427539
MCT.f.0348	7.80346502527	10.2650212858	8.00070078377	6.74053537987	5.96937004904	0.0	8.03859624446	8.15467957584	8.73236896602	9.33710302932	9.22942117342	9.88131588874	9.36403198057	8.73083241595	9.39353113769
MCT.f.0349	8.32352799422	10.4804754567	7.93566854991	8.95092245388	7.46379044684	8.03859624446	0.0	4.52707679431	9.12878234541	8.44198515564	10.2423634126	9.58978185062	9.14807771807	9.16665513663	6.43460747465
MCT.f.0350	8.27947457726	10.2737694404	8.01481481481	9.33322407954	8.15185185185	8.15467957584	4.52707679431	0.0	8.01347111384	9.58968772694	11.18387475	10.4208754209	9.57015959048	9.46238347191	5.45317423421
MCT.f.0351	9.13435102511	10.4526799168	9.31923879681	9.41483726919	10.0465427758	8.73236896602	9.12878234541	8.01347111384	0.0	9.62849817643	10.4093130446	10.3634425088	7.98607555136	8.13201037321	9.02072015843
MCT.f.0352	9.93993742837	9.99142687378	8.3968627451	8.92336167505	7.76844919786	9.33710302932	8.44198515564	9.58968772694	9.62849817643	0.0	7.54237411911	10.0550708322	9.84249960147	8.41256502601	8.30311483031
MCT.f.0353	9.58966348063	8.15678734673	7.03091247672	6.04301181589	6.58207211783	9.22942117342	10.2423634126	11.18387475	10.4093130446	7.54237411911	0.0	7.7046857876	9.23655962817	6.12605176149	9.84030293822
MCT.f.0354	9.40914759972	8.35748462064	6.77367357788	7.78905026041	7.33157894737	9.88131588874	9.58978185062	10.4208754209	10.3634425088	10.0550708322	7.7046857876	0.0	6.77457501848	8.31696123425	10.6294168285
MCT.f.0355	8.57126343775	9.44145285609	8.28422764228	8.93927620692	9.52498152254	9.36403198057	9.14807771807	9.57015959048	7.98607555136	9.84249960147	9.23655962817	6.77457501848	0.0	7.01235551131	9.76555430826
MCT.f.0356	9.13457781217	7.94322820037	7.47682539683	5.98006140509	7.94248608534	8.73083241595	9.16665513663	9.46238347191	8.13201037321	8.41256502601	6.12605176149	8.31696123425	7.01235551131	0.0	8.10813764836
MCT.f.0357	8.90269487795	9.98891485084	7.65284983728	8.08508905099	8.50844427539	9.39353113769	6.43460747465	5.45317423421	9.02072015843	8.30311483031	9.84030293822	10.6294168285	9.76555430826	8.10813764836	0.0
