#taxonomy	MCT.f.0002	MCT.f.0003	MCT.f.0004	MCT.f.0005	MCT.f.0006	MCT.f.0007	MCT.f.0008	MCT.f.0009	MCT.f.0010	MCT.f.0011	MCT.f.0012	MCT.f.0013	MCT.f.0014	MCT.f.0016	MCT.f.0017	MCT.f.0035	MCT.f.0036	MCT.f.0037	MCT.f.0038	MCT.f.0039	MCT.f.0042	MCT.f.0043	MCT.f.0044	MCT.f.0045	MCT.f.0048	MCT.f.0049	MCT.f.0050	MCT.f.0051	MCT.f.0052	MCT.f.0053	MCT.f.0054	MCT.f.0055	MCT.f.0056	MCT.f.0057	MCT.f.0058	MCT.f.0059	MCT.f.0060	MCT.f.0061	MCT.f.0063	MCT.f.0065	MCT.f.0066	MCT.f.0067	MCT.f.0068	MCT.f.0069	MCT.f.0070	MCT.f.0071	MCT.f.0072	MCT.f.0074	MCT.f.0075	MCT.f.0076	MCT.f.0077	MCT.f.0078	MCT.f.0080	MCT.f.0081	MCT.f.0083	MCT.f.0085	MCT.f.0086	MCT.f.0089	MCT.f.0091	MCT.f.0094	MCT.f.0095	MCT.f.0098	MCT.f.0099	MCT.f.0103	MCT.f.0104	MCT.f.0106	MCT.f.0107	MCT.f.0108	MCT.f.0109	MCT.f.0110	MCT.f.0111	MCT.f.0112	MCT.f.0113	MCT.f.0114	MCT.f.0115	MCT.f.0116	MCT.f.0117	MCT.f.0118	MCT.f.0119	MCT.f.0120	MCT.f.0121	MCT.f.0122	MCT.f.0123	MCT.f.0124	MCT.f.0125	MCT.f.0126	MCT.f.0127	MCT.f.0128	MCT.f.0129	MCT.f.0130	MCT.f.0131	MCT.f.0132	MCT.f.0133	MCT.f.0134	MCT.f.0135	MCT.f.0136	MCT.f.0137	MCT.f.0138	MCT.f.0139	MCT.f.0141	MCT.f.0142	MCT.f.0143	MCT.f.0144	MCT.f.0145	MCT.f.0146	MCT.f.0147	MCT.f.0148	MCT.f.0149	MCT.f.0150	MCT.f.0151	MCT.f.0152	MCT.f.0153	MCT.f.0154	MCT.f.0155	MCT.f.0157	MCT.f.0158	MCT.f.0159	MCT.f.0160	MCT.f.0161	MCT.f.0162	MCT.f.0163	MCT.f.0166	MCT.f.0167	MCT.f.0168	MCT.f.0169	MCT.f.0170	MCT.f.0171	MCT.f.0172	MCT.f.0173	MCT.f.0174	MCT.f.0176	MCT.f.0177	MCT.f.0178	MCT.f.0179	MCT.f.0180	MCT.f.0181	MCT.f.0182	MCT.f.0183	MCT.f.0184	MCT.f.0185	MCT.f.0186	MCT.f.0187	MCT.f.0188	MCT.f.0189	MCT.f.0190	MCT.f.0191	MCT.f.0192	MCT.f.0193	MCT.f.0194	MCT.f.0195	MCT.f.0196	MCT.f.0197	MCT.f.0198	MCT.f.0200	MCT.f.0201	MCT.f.0202	MCT.f.0203	MCT.f.0204	MCT.f.0206	MCT.f.0209	MCT.f.0211	MCT.f.0213	MCT.f.0214	MCT.f.0215	MCT.f.0216	MCT.f.0218	MCT.f.0219	MCT.f.0220	MCT.f.0221	MCT.f.0222	MCT.f.0223	MCT.f.0224	MCT.f.0225	MCT.f.0226	MCT.f.0227	MCT.f.0228	MCT.f.0229	MCT.f.0230	MCT.f.0231	MCT.f.0232	MCT.f.0233	MCT.f.0234	MCT.f.0235	MCT.f.0236	MCT.f.0238	MCT.f.0241	MCT.f.0242	MCT.f.0243	MCT.f.0244	MCT.f.0245	MCT.f.0247	MCT.f.0249	MCT.f.0250	MCT.f.0252	MCT.f.0254	MCT.f.0255	MCT.f.0256	MCT.f.0258	MCT.f.0259	MCT.f.0260	MCT.f.0261	MCT.f.0263	MCT.f.0264	MCT.f.0265	MCT.f.0266	MCT.f.0267	MCT.f.0269	MCT.f.0270	MCT.f.0271	MCT.f.0272	MCT.f.0290	MCT.f.0291	MCT.f.0292	MCT.f.0293	MCT.f.0294	MCT.f.0295	MCT.f.0296	MCT.f.0297	MCT.f.0298	MCT.f.0299	MCT.f.0300	MCT.f.0301	MCT.f.0302	MCT.f.0303	MCT.f.0304	MCT.f.0305	MCT.f.0306	MCT.f.0307	MCT.f.0308	MCT.f.0310	MCT.f.0311	MCT.f.0312	MCT.f.0313	MCT.f.0314	MCT.f.0315	MCT.f.0316	MCT.f.0318	MCT.f.0319	MCT.f.0320	MCT.f.0321	MCT.f.0322	MCT.f.0323	MCT.f.0325	MCT.f.0326	MCT.f.0327	MCT.f.0329	MCT.f.0330	MCT.f.0331	MCT.f.0334	MCT.f.0335	MCT.f.0336	MCT.f.0337	MCT.f.0338	MCT.f.0340	MCT.f.0341	MCT.f.0344	MCT.f.0345	MCT.f.0346	MCT.f.0347	MCT.f.0348	MCT.f.0349	MCT.f.0350	MCT.f.0351	MCT.f.0352	MCT.f.0353	MCT.f.0354	MCT.f.0355	MCT.f.0356	MCT.f.0357	MCT.f.0358	MCT.f.0359	MCT.f.0360	MCT.f.0361	MCT.f.0362	MCT.f.0363	MCT.f.0364	MCT.f.0365	MCT.f.0366	MCT.f.0368	MCT.f.0369	MCT.f.0370	MCT.f.0371	MCT.f.0372	MCT.f.0374	MCT.f.0375	MCT.f.0376	MCT.f.0377	MCT.f.0378	MCT.f.0379	MCT.f.0380	MCT.f.0381	MCT.f.0382	MCT.f.0383	MCT.f.0384	MCT.f.0385	MCT.f.0386	MCT.f.0387	MCT.f.0388	MCT.f.0389	MCT.f.0390	MCT.f.0391	MCT.f.0392	MCT.f.0393	MCT.f.0394	MCT.f.0395	MCT.f.0396	MCT.f.0397	MCT.f.0398	MCT.f.0399	MCT.f.0400	MCT.f.0402	MCT.f.0403	MCT.f.0404	MCT.f.0405	MCT.f.0406	MCT.f.0407	MCT.f.0408	MCT.f.0410	MCT.f.0411	MCT.f.0412	MCT.f.0414	MCT.f.0415	MCT.f.0416	MCT.f.0417	MCT.f.0418	MCT.f.0419	MCT.f.0420	MCT.f.0421	MCT.f.0422	MCT.f.0423	MCT.f.0424	MCT.f.0425	MCT.f.0426	MCT.f.0427	MCT.f.0428	MCT.f.0429	MCT.f.0430	MCT.f.0431	MCT.f.0432	MCT.f.0433	MCT.f.0434	MCT.f.0435	MCT.f.0436	MCT.f.0437	MCT.f.0438	MCT.f.0439	MCT.f.0440	MCT.f.0441	MCT.f.0442	MCT.f.0443	MCT.f.0444	MCT.f.0445	MCT.f.0446	MCT.f.0447	MCT.f.0450	MCT.f.0451	MCT.f.0453	MCT.f.0454	MCT.f.0455	MCT.f.0456	MCT.f.0457	MCT.f.0458	MCT.f.0459	MCT.f.0460	MCT.f.0461	MCT.f.0462	MCT.f.0463	MCT.f.0464	MCT.f.0467	MCT.f.0468	MCT.f.0470	MCT.f.0472	MCT.f.0473	MCT.f.0475	MCT.f.0476	MCT.f.0477	MCT.f.0481	MCT.f.0482	MCT.f.0486	MCT.f.0489	MCT.f.0492	MCT.f.0511	MCT.f.0512	MCT.f.0513	MCT.f.0514	MCT.f.0515	MCT.f.0516	MCT.f.0517	MCT.f.0519	MCT.f.0520	MCT.f.0522	MCT.f.0523	MCT.f.0524	MCT.f.0525	MCT.f.0526	MCT.f.0527	MCT.f.0528	MCT.f.0529	MCT.f.0530	MCT.f.0532	MCT.f.0533	MCT.f.0534	MCT.f.0535	MCT.f.0536	MCT.f.0538	MCT.f.0539	MCT.f.0540	MCT.f.0541	MCT.f.0543	MCT.f.0544	MCT.f.0545	MCT.f.0546	MCT.f.0547	MCT.f.0548	MCT.f.0549	MCT.f.0550	MCT.f.0551	MCT.f.0552	MCT.f.0553	MCT.f.0554	MCT.f.0555	MCT.f.0556	MCT.f.0557	MCT.f.0558	MCT.f.0559	MCT.f.0560	MCT.f.0561	MCT.f.0562	MCT.f.0564	MCT.f.0565	MCT.f.0566	MCT.f.0567	MCT.f.0568	MCT.f.0570	MCT.f.0573	MCT.f.0574	MCT.f.0575	MCT.f.0577	MCT.f.0578	MCT.f.0579	MCT.f.0580	MCT.f.0581	MCT.f.0582	MCT.f.0583	MCT.f.0585	MCT.f.0586	MCT.f.0587	MCT.f.0590	MCT.f.0592	MCT.f.0593	MCT.f.0595	MCT.f.0596	MCT.f.0597	MCT.f.0598	MCT.f.0599	MCT.f.0600	MCT.f.0601	MCT.f.0602	MCT.f.0603	MCT.f.0604	MCT.f.0605	MCT.f.0606	MCT.f.0607	MCT.f.0608	MCT.f.0609	MCT.f.0610	MCT.f.0611	MCT.f.0612	MCT.f.0613	MCT.f.0614	MCT.f.0615	MCT.f.0616	MCT.f.0617	MCT.f.0618	MCT.f.0619	MCT.f.0620	MCT.f.0621	MCT.f.0622	MCT.f.0623	MCT.f.0624	MCT.f.0625	MCT.f.0627	MCT.f.0628
k__Bacteria;NA;NA;NA;NA	-0.374605521083271	-0.433040985712238	-0.923601593311451	-1.01625652158194	-0.575432215615229	-0.557189584372824	-0.561828428138026	-0.490418929331576	-0.594735012793723	-0.426876995879465	-0.712551675065081	-0.469811950103223	-0.248512899529654	-0.119536579642721	-0.364112058103352	-0.604105148809899	-0.780992248558674	-0.757106538060329	-0.775684174860563	-0.199318954638207	-0.811635606125468	-0.612591939194099	-0.668226536184099	-0.572171978611996	-0.494461137456359	-0.594919452726878	-0.361381526978691	-0.522091314884291	0.0639000493196564	-0.0276199223396148	0.397645155213068	0.196861001977986	0.268249008287291	0.489095474032213	0.456602849184858	0.0367062056377454	0.514019090465086	2.16832303976719	2.6684711501004	0.0329087749557915	1.7980224355903	0.538229809482269	0.156889215756643	0.0445988770571761	0.203634848892684	0.350741067046598	0.67217863793926	0.349480998661051	0.383541196172885	1.12213229181952	0.514652363044205	0.062786530108632	-0.400755682695568	0.153204943382002	-0.0886675218599981	0.162486147415874	-0.68993901447659	-0.594246764672375	-0.770123376429069	-0.719539529085664	-0.147842593772339	-0.102800177827996	-0.290565793666845	-0.178150403435755	-0.303292752291981	0.12254678124231	-0.532872075414166	0.393522594667186	-0.508686206898911	-0.605105256193582	-0.231581302107754	-0.0453660724923389	-0.369178616744155	0.0817183034444002	-0.383239711941856	-0.600790171973132	-0.31009692388496	-0.442572587208755	-0.333810800835366	-0.524012275334052	-0.786548983266941	-0.974758203394454	-1.14804920147728	-0.828829665720381	-1.30980053785646	-1.23520590780705	-1.18362541094916	-0.64066179521	0.373853287485562	-0.286902461777241	-0.263252497912637	-1.21679590953034	-0.426547045663078	-0.924600527565591	-0.547738119112813	-1.12314636446427	-0.130074937068162	0.680575467267681	-0.253144966073347	-0.462317698402684	0.156630293340783	-0.0151865244984428	-0.323589040256301	-0.191659055757652	-0.160157009314181	-0.330879271998719	-0.384327853062938	-0.377180865745949	-0.253058281718441	0.350650265207857	-0.140781549548611	-0.0217923903444422	-0.235332378093332	-0.915431660649958	-1.04348007062037	-0.536876945202873	-1.18769193801169	1.19661271424377	-0.862693594837477	-0.373298841851045	-0.935149586620939	0.895533401113993	0.891614223432243	-0.606260423711847	-0.778601183251759	-0.731714954666537	-1.46995254140341	-0.811126400652242	-0.610456879053264	-1.06709688782564	-0.879859998483338	-0.814385344528754	-1.02403554456922	-1.41521143429317	-0.959324873836719	-1.20959056014126	-0.930210559071572	-0.765274969430555	-0.903202922944693	-0.814098148961505	-0.977059638618062	-1.34740937122693	0.131897639543474	-0.215560012085461	0.179000381613284	0.155412548578471	-0.215929026427374	-0.198583700302567	0.2129696446599	-0.366701964617524	0.00799380199600005	0.0812777524513238	-0.377133313430696	-0.0181027232084735	-0.168066356056468	0.291543205398793	-0.0500291910023599	-0.128140802410438	-0.404670574926457	-0.156766090709825	0.0799544946040997	-0.189547646208481	0.0152539299818494	-0.386603852405795	-0.00858203973018029	-0.285648100405908	0.0710008917584352	-0.39570771816361	-0.810196575498942	0.0664056234398989	-0.29300821622927	-0.368460192061118	0.0411066442251145	0.0872196528212583	0.0788946988725835	-0.710052006852702	0.211829395412685	-0.453537094499981	-0.198042282441452	-0.0897442514795181	0.341464810023679	-0.132053315279147	-0.0757166507789054	-0.282138666820168	0.438409810878504	0.284604059886915	0.735278274654992	-0.39927127474372	0.741030936258528	-0.26381311652962	-0.610837361505287	0.180476531851984	0.194893183986135	-0.259109426323746	-0.51948790894888	-0.793854017971949	-1.44812091404296	-1.58933673433155	-1.38064437084132	-1.7310943688939	-1.10936342286786	-1.60639328013189	-1.24349241433271	-1.5766249084296	-1.963476856069	-0.85244999832115	-0.902441161875422	-1.15006123120248	-0.92627598376193	-1.09020293684986	-0.155102921174254	0.130239880280519	0.297423860243617	0.250467026891547	0.510960870105413	0.413488882572074	-0.59086312603499	0.289771070144861	0.233949658155172	0.34355602648193	0.32569141236353	0.756571456655311	0.504391650378406	0.481728820120284	0.432986511999251	0.57286050334076	0.402568444681349	0.886074428126258	0.408013195362338	0.313782820142889	0.31773489017441	-0.085882210851986	0.428236444126526	0.694318974190024	0.846929069819441	1.18577702929717	0.755420166736143	0.570263358795692	0.555997974847231	0.546218499122596	0.730929051517732	0.154348040662036	0.247609777108567	0.132265071011282	0.132954932732755	0.68385965657881	0.123628932960856	0.0199115130481181	0.18334550683028	0.212890919875232	0.791999332332917	0.462400618114487	-0.130957217370789	0.158038546928334	0.0857176944712713	0.23531500560204	0.227662511917179	0.431918467814993	-0.430737249203965	0.417811473442859	0.177291304087805	0.399817996178001	-0.0426698240691051	-0.173302534660535	-0.271844311692101	-0.142146297873813	0.32607723381744	0.218234348186377	-0.00596789495720999	-1.09991759946258	-0.863939199264191	-0.404609912282963	-0.640747636142703	-0.281117659101855	-0.814556358611334	-0.734822676363738	-0.194413904191229	-0.641368550881587	-0.748129204934148	-0.624699348918955	-0.764926851523188	-0.435048953156769	0.750130054640063	-0.521041848383433	-0.430713492400694	-0.757682387821782	-0.604815727473191	-0.404539189150655	-0.668399928259943	-0.344070575121783	-0.547139754985893	-0.321657799483702	-0.400118195259344	-0.554268916606283	-0.280169602482424	-0.699373347173968	-0.657748339222465	-0.5160895496967	-0.411807489900352	-0.21520753168509	-0.806999599294731	-0.502697726855653	0.78989668312967	0.645345969368494	0.624752462472151	0.902378314639481	0.523245007935114	0.437156385514377	1.14046728771246	1.30874070907873	0.33047560998795	0.117760279162766	0.768536388795117	-0.0853385662791355	-0.560895499799941	0.510607236509872	1.66935963899227	-0.981289934232062	-1.13031471800318	-0.935642717398056	-0.7711781553585	-0.776545877297323	-0.751490089423771	-0.0183775195497426	-0.975034998870022	-0.590296388765396	-0.877503704370795	-0.659615203267208	-0.867460654916341	-0.709834340008901	-0.804758647137098	-1.03260053158063	-0.744006006861462	-0.898543885567858	-0.597222477387752	-0.781024130370458	-0.632718792234108	-0.715041760410552	-0.766170008135962	-0.768449152695344	-0.947359487490097	-0.786625700241203	-0.90984538122349	-0.490649955633574	-0.806446750705869	-0.61827867500025	-0.911702757531353	-0.582495146275039	-0.729170591567807	-0.323118672871702	-0.167632218874536	-0.0482448180358156	0.205980058991497	-0.197589294122211	-0.189002426755499	-0.479934590954995	-0.665189217510304	-0.660817878918134	-0.381254641349134	-0.41465895232497	-0.0586557651758231	-0.631657560363019	-0.567414648425251	-0.294176276933981	-1.10833091323322	-0.374968946750941	-0.644006872074339	-0.533937035063025	-0.515005532360234	-0.53043570779433	-0.483126321680687	-0.562108970968574	-0.757272278593414	-1.34106948180583	-0.114561425830459	-1.14897728204263	-0.485034754721525	-0.722185944881958	-0.429830843276114	-0.84744961494406	-0.554584295737181	1.17672880003967	1.63271241723003	1.27051747452437	1.17285871036212	1.68264679986621	1.07746398362997	1.17248439751027	1.14699304724609	0.913863813618494	0.612690739667615	1.04379304081108	1.19255265017655	0.651667384766984	3.44296301684966	0.633257984986646	0.23284930642623	0.0271842159734396	-0.322167189621751	1.29005850087689	0.677093317940979	0.289344972016624	1.53570917118047	-0.0737922818350971	0.38742633272815	0.200437273852173	0.515837229237013	1.64473431549859	1.308259829373	1.72046064718311	-1.2827846602807	-1.03696096235017	-1.10237854908498	-1.09859078072548	-0.965823299394558	-1.39214994653354	-0.73163912133532	-0.880448550069797	-0.635048971575786	0.875081276136047	-0.758506112909346	-0.841264610167468	-0.892704978088882	-0.784061957811737	-1.09238345199324	-1.02166411691725	-0.900838493401136	0.678405859032359	-0.182262253609291	0.0167158606238746	0.0548632860328771	0.300353857710763	-0.215575336871943	0.00699190203382778	0.596497585950739	-0.0838897798592279	-0.141601214130151	0.646509591635402	-0.103631734494738	1.3753098701399	1.76424705115389	1.37606132227563	2.24489568505299	1.01064988041271	1.49384247159967	1.34898023432296	1.52312496893442	1.12554791499392	1.15517097698058	0.8609235316874	0.623294749742056	-0.121922759995794	0.14233313902476	0.00408063656925052	-0.517966525265406	-0.329187409041553	-0.351083540169418	0.23983503036571	-0.438766364606941	0.167902962119659	0.00669880601146134	-0.343038532558039	-0.309743744344234	-0.0374335156889957	-0.168413158844723	0.0395113995083804	-0.518795050175104	-0.291303087863671	0.016426909103858	0.535654963320717	0.284899807851996	2.14583008389339	0.417184681953503	0.133472423245924	0.252406191384531	0.805356926307436	0.059115339542999	-0.106456211251081	1.11357365749886	-0.286721312486167	-0.290872154631012	-0.0985978154944756	-0.185339868611326
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	2.25573569569162	3.8048540544996	2.52911446717334	2.08872575259049	1.71943083128491	2.42481249636927	1.9971861938037	2.60638373398127	3.96811054878958	2.63007390010243	2.23091216994315	2.51452754652228	3.29129361668651	3.64882257190186	3.83709189590031	3.02748219268723	3.9599184266638	2.71063848372138	2.21292217780346	2.89750943578715	2.60298479586883	2.04231653815878	3.70048605216745	2.94793014381574	2.16820293523266	2.9692565228861	2.15158307560447	2.67752327457023	2.46274184372206	3.18758249716228	1.17644778035151	1.61841165857561	1.73458607708072	2.59281614886713	2.51688291924083	2.15696974183784	1.59231137664224	1.23840015910298	1.23131130208612	0.745260935351787	1.4808783304082	0.699633467614543	0.900840971952047	4.79295200512201	4.673774599697	3.77890833042086	4.08143866702477	3.2101769884111	4.18478042341726	4.44492006987318	3.92372380113727	3.42212910179794	5.78149286336033	3.40409995236826	3.54149664352523	4.05597103184511	1.74994395393746	2.83245052759768	1.98313069410326	1.86412695232881	0.803642386223609	5.13364178500195	2.54728076331086	2.70552222051454	2.81455542976055	2.07296042811399	1.05307100867218	0.571737369508487	0.905118804102996	1.86051946404497	2.06900178821562	1.79557762134479	2.17318508806863	2.31473893305254	1.72489170326627	2.49025228138518	2.52494777005461	2.98668464296339	2.14504688907321	0.945029690970075	1.20335273506991	0.193282591705419	0.207062232205923	0.605928648507494	-0.498870321640127	-0.103803796315952	-0.683669459420071	0.498772487978365	0.679234937036744	0.400530417519265	0.55445740528907	0.650723605579247	0.468626762770155	0.0539940876447192	0.797734247486822	-0.232173440574407	-4.26257126525464	-3.99691538030004	-4.03163657887697	-4.00809630887595	-4.22122096992262	-3.75549815224465	-4.19479005116419	-4.16195096930977	-2.85863775940024	-4.15224790915873	-3.77113649727299	-3.62755535767352	-4.13099601569435	-4.24525097952171	-3.95849387550552	-3.30520673635021	1.46287345490518	0.661701962284897	1.30789518654311	1.57333625514372	1.86585990643113	2.23135159653112	2.3392962753392	1.45513610593542	0.980928312009556	0.924803783414106	1.77656170474069	1.43632602557883	0.632799098999208	1.28793866863433	0.562968984641537	-1.46288836504933	-1.52335202192628	-3.36968198081969	-2.37650241677209	-3.45968085170454	-3.00071735229129	-3.36112158334848	-3.47932284343599	-3.69449720992926	-3.67105058299677	-2.38301168467935	-3.66180540320973	-3.02967186496592	-2.52125702918376	-2.64669235535719	1.48256482302021	-1.00678937699674	-0.312822295027091	-1.14788489297045	-0.903176484860131	-0.60655193862885	0.23277227195608	-1.35251875914029	-0.911993791759481	-1.48733816546252	-1.77379046158613	-0.327291000881218	-1.52261201886178	-1.64592807501066	-0.667952950324718	-1.87883878484072	-2.72923457463928	-2.7062112616354	-0.752954628331004	-5.26076504166758	-1.48882346679442	-3.07218119765595	-2.93174362044934	-3.70882438878684	-3.67850318417194	-3.60116052269967	-1.06508882512773	-1.36071073220025	-2.7332827119965	-1.89451649555617	-3.0499358091332	-2.61246229861044	-2.16181499040337	-3.34910933646796	-3.00704642945552	-2.4123506483912	-2.57456922083412	-3.50418685989169	-1.96919569697591	-3.04077421184351	-3.37770738235761	-4.48995408081671	-3.56892337435397	3.59491409071475	3.12637465440809	3.29599020984522	3.46060278294508	3.09966891186279	3.63279838746254	3.58460702790417	2.58561261871443	2.78953808943788	2.59562978128422	2.19793791837012	3.10268907846976	3.19666988793991	3.47583482335879	3.62858264339194	3.44839608180926	4.34117076822875	4.01027217444161	4.18507208434067	3.25765087178791	2.68280433876778	2.98474255353908	4.1249875084062	3.7093352277274	3.14830470657115	-0.414614116659338	0.644185631382754	1.42502368578498	1.56454318019964	3.16041690694157	2.33413936486815	2.24362817346672	3.02123371187181	3.36399426931676	2.49226362637354	4.16818927204809	5.25797592582693	3.54016512590859	4.47024746899384	3.85616280038018	3.70791984211585	4.4881445170835	-2.12208036542629	-3.24449861458072	-2.73073961758053	-2.78621096801981	-1.02997089408717	-3.63220656641989	-3.79431739554212	-2.86052676986743	-4.12742894974462	-3.05441189779546	-3.3009376521122	-2.95554746398379	-3.56465536505072	-2.97915261024681	-3.34215952080444	1.90220808566152	2.06124615796615	2.47789929956594	2.31701409563023	1.81310955306849	2.68215978149645	2.37066797018023	2.18942116801597	2.61717916982664	2.76498571110853	1.8876426650528	2.42384438841908	-3.26418639280333	-2.41557678166022	-2.52917785335446	-2.36332827831737	-2.08273477605686	-1.51370993816035	-2.04191217996719	-2.55769306455579	-2.21579684982626	-2.54354627612839	-4.07850680146242	-2.71983468111278	-1.87114734351878	-3.11397016198883	-3.10524084745204	1.21548818196052	0.647205364735175	1.37152423904201	1.40540792790367	0.997770000320354	1.87754817433545	0.654397089085258	0.7075815874961	0.82692891846127	1.32351806501887	1.10299430066934	0.549394009971614	0.473209607020122	0.764116296614803	0.573151520146641	2.0725422960555	1.31391597639703	1.07094482789198	1.07039504083998	1.51098978144024	2.10781081923472	1.30816039727931	1.14159760277232	0.929017752020598	1.0480005063492	1.36003996861843	1.66605964947974	2.39860855614796	1.02170648307887	0.774196620882767	0.986436982881255	0.873207384027577	3.25638598593153	2.2931097009084	4.01285595504697	3.6833034287226	2.60895818879753	2.31185486826027	2.57722254901065	3.09854797238803	3.74239743525596	3.83899477295254	2.99450519586894	2.61956059619148	2.51504616249011	1.56907685052711	2.30759775515548	2.89252000139971	1.48193112848435	1.31203231736602	1.51442636406506	1.70663267144803	1.71600690477203	1.8539597413004	2.00534430959678	1.70660900107507	2.48923698614798	1.84485801112467	1.41659948824253	1.68799710586362	1.80209321212906	0.829890684643498	1.12688371777274	1.93999493900808	2.5234547503615	3.95681973534947	4.44714423444466	1.83323651616267	2.5298659031756	2.14073105171141	2.41307088562909	3.59298297892008	4.20359427890412	4.47117228114143	5.57515921843189	1.91770921581119	2.50219193266534	3.39723609447767	4.58779120077354	3.68860065336987	-3.29804781879593	-3.60161942335968	-3.5725022924552	-3.22610780969	-2.93254694814435	-3.55245948043481	-3.08262427639938	-4.15409217959156	-4.11080542474972	-2.95796884039026	-3.86237634962202	-3.67785529865177	-3.96111103716633	-3.98663053559008	2.7972513102631	2.99980697112122	2.42501874967695	6.17866167563168	2.78545664144042	2.94889044351749	2.4429104514612	2.47338523872002	2.73023596656389	2.39261067478784	2.93180156624167	2.82342284598843	2.81365793482489	2.39262111884934	2.33485889993494	2.84519475684582	5.31514722806895	3.2777626014783	-2.11446768640816	-2.49690028382953	-2.45758269274284	-2.2870733456178	-1.79345188996906	-2.76556615031122	-2.11716049824614	-2.85819880954504	-2.49225968637972	-3.4981831245057	-2.71157615457169	-2.44722409092966	-2.49821556861427	-3.43844828679287	-2.1548349237891	-0.941270534750025	0.295448202568119	0.542044393207514	0.759506350419751	0.392601040857298	1.19740918761998	0.00867994722599016	0.431133619803705	0.31023669403702	-0.738453289939223	-0.896774440200251	-0.404336128304948	-0.603524828917131	-0.910914186260128	4.03027203160697	3.99517002995099	3.79718192809001	4.21165515668783	3.10164824457645	3.20077161737835	3.35421539595395	2.61077498325008	3.01495970814916	3.20556245287696	2.41860029908256	2.76112281259302	3.60344029155647	2.43673972224968	2.89924260403387	2.09185119229312	3.55804853322153	0.771737798824578	2.3791304907374	3.14025666065862	2.31917740629827	3.32077874385513	3.07468312359184	1.86368705928096	3.49804621255398	3.78387707102324	3.29459974110534	3.39253904080283	2.99049809396183	5.76613605876563	5.19443995608049	3.20733044987759	4.36732829568078	3.50701743535925	4.01639472100404	3.22212199615361	3.64634708717426	3.28667810304243	4.69778840121539	4.1674308646613	5.0257175349728	2.12426264453613	1.38819688505986	2.25212446230168	1.54678430100443	1.12856591606048	1.69445644983474	1.41709044635293	1.35591281472445	0.742817365616945	0.483092233355968	1.95078344402788	2.05497312975682	1.97499731570788	2.7510245181163	2.45095089741451	2.46811178261212	2.38140774679323	3.3430741342142	2.9088810534323	2.68911754638985	2.38066967497079	4.30145777442875	3.30435776411526	3.10503762129785	3.19560018500779	3.91984505058359	3.78463495813603	3.70374647887178	2.76680208609623	3.78525186147756	3.89042747413581	3.40815995884246
