	MCT.f.0598	MCT.f.0599	MCT.f.0600	MCT.f.0601	MCT.f.0602	MCT.f.0603	MCT.f.0604	MCT.f.0605	MCT.f.0606	MCT.f.0607	MCT.f.0608	MCT.f.0609	MCT.f.0610	MCT.f.0611	MCT.f.0612
MCT.f.0598	0.0	0.336842105263	0.513888888889	0.791489361702	0.72850678733	0.695238095238	0.683168316832	0.748768472906	0.676470588235	0.670050761421	0.68932038835	0.742424242424	0.742424242424	0.741626794258	0.800699300699
MCT.f.0599	0.336842105263	0.0	0.293532338308	0.609090909091	0.726890756303	0.67264573991	0.708520179372	0.767857142857	0.70796460177	0.697247706422	0.730434782609	0.768181818182	0.768181818182	0.74449339207	0.758503401361
MCT.f.0600	0.513888888889	0.293532338308	0.0	0.388601036269	0.54028436019	0.685589519651	0.747863247863	0.799145299145	0.730769230769	0.715555555556	0.725321888412	0.762331838565	0.762331838565	0.733624454148	0.766666666667
MCT.f.0601	0.791489361702	0.609090909091	0.388601036269	0.0	0.451428571429	0.632124352332	0.798122065728	0.809756097561	0.812785388128	0.8	0.790697674419	0.768041237113	0.768041237113	0.753694581281	0.775735294118
MCT.f.0602	0.72850678733	0.726890756303	0.54028436019	0.451428571429	0.0	0.326923076923	0.570621468927	0.711229946524	0.715	0.736040609137	0.752427184466	0.703296703297	0.724324324324	0.704663212435	0.777777777778
MCT.f.0603	0.695238095238	0.67264573991	0.685589519651	0.632124352332	0.326923076923	0.0	0.337837837838	0.518987341772	0.69109947644	0.712765957447	0.756218905473	0.691428571429	0.713483146067	0.714285714286	0.799256505576
MCT.f.0604	0.683168316832	0.708520179372	0.747863247863	0.798122065728	0.570621468927	0.337837837838	0.0	0.261538461538	0.533333333333	0.7	0.746113989637	0.71511627907	0.737142857143	0.769633507853	0.811320754717
MCT.f.0605	0.748768472906	0.767857142857	0.799145299145	0.809756097561	0.711229946524	0.518987341772	0.261538461538	0.0	0.402777777778	0.603773584906	0.685714285714	0.69375	0.717791411043	0.754189944134	0.811764705882
MCT.f.0606	0.676470588235	0.70796460177	0.730769230769	0.812785388128	0.715	0.69109947644	0.533333333333	0.402777777778	0.0	0.275362318841	0.402597402597	0.706896551724	0.721590909091	0.761658031088	0.800751879699
MCT.f.0607	0.670050761421	0.697247706422	0.715555555556	0.8	0.736040609137	0.712765957447	0.7	0.603773584906	0.275362318841	0.0	0.18320610687	0.562913907285	0.66049382716	0.730769230769	0.78515625
MCT.f.0608	0.68932038835	0.730434782609	0.725321888412	0.790697674419	0.752427184466	0.756218905473	0.746113989637	0.685714285714	0.402597402597	0.18320610687	0.0	0.4375	0.548387096774	0.748691099476	0.773076923077
MCT.f.0609	0.742424242424	0.768181818182	0.762331838565	0.768041237113	0.703296703297	0.691428571429	0.71511627907	0.69375	0.706896551724	0.562913907285	0.4375	0.0	0.210526315789	0.556291390728	0.753138075314
MCT.f.0610	0.742424242424	0.768181818182	0.762331838565	0.768041237113	0.724324324324	0.713483146067	0.737142857143	0.717791411043	0.721590909091	0.66049382716	0.548387096774	0.210526315789	0.0	0.475524475524	0.709956709957
MCT.f.0611	0.741626794258	0.74449339207	0.733624454148	0.753694581281	0.704663212435	0.714285714286	0.769633507853	0.754189944134	0.761658031088	0.730769230769	0.748691099476	0.556291390728	0.475524475524	0.0	0.521327014218
MCT.f.0612	0.800699300699	0.758503401361	0.766666666667	0.775735294118	0.777777777778	0.799256505576	0.811320754717	0.811764705882	0.800751879699	0.78515625	0.773076923077	0.753138075314	0.709956709957	0.521327014218	0.0
