	MCT.f.0307	MCT.f.0308	MCT.f.0310	MCT.f.0311	MCT.f.0312	MCT.f.0313	MCT.f.0314	MCT.f.0315	MCT.f.0316	MCT.f.0318	MCT.f.0319	MCT.f.0320	MCT.f.0321	MCT.f.0322	MCT.f.0323
MCT.f.0307	0.0	0.72	0.79	0.798561151079	0.71	0.796875	0.73275862069	0.767441860465	0.734042553191	0.765957446809	0.819047619048	0.868686868687	0.731092436975	0.803278688525	0.735849056604
MCT.f.0308	0.72	0.0	0.805555555556	0.731884057971	0.731481481481	0.8	0.708333333333	0.744360902256	0.845454545455	0.862385321101	0.730769230769	0.878504672897	0.652542372881	0.796875	0.816666666667
MCT.f.0310	0.79	0.805555555556	0.0	0.755555555556	0.818181818182	0.739837398374	0.766666666667	0.75	0.709677419355	0.78125	0.737373737374	0.810526315789	0.839694656489	0.824	0.815789473684
MCT.f.0311	0.798561151079	0.731884057971	0.755555555556	0.0	0.73381294964	0.668874172185	0.689189189189	0.670967741935	0.788321167883	0.868055555556	0.787234042553	0.767441860465	0.662162162162	0.823170731707	0.824675324675
MCT.f.0312	0.71	0.731481481481	0.818181818182	0.73381294964	0.0	0.641666666667	0.64347826087	0.6875	0.825688073394	0.75	0.67	0.739583333333	0.58407079646	0.834586466165	0.798319327731
MCT.f.0313	0.796875	0.8	0.739837398374	0.668874172185	0.641666666667	0.0	0.5859375	0.730263157895	0.823076923077	0.846153846154	0.82962962963	0.730434782609	0.706293706294	0.846153846154	0.808510638298
MCT.f.0314	0.73275862069	0.708333333333	0.766666666667	0.689189189189	0.64347826087	0.5859375	0.0	0.71724137931	0.752136752137	0.75652173913	0.801587301587	0.736363636364	0.755244755245	0.815068493151	0.807407407407
MCT.f.0315	0.767441860465	0.744360902256	0.75	0.670967741935	0.6875	0.730263157895	0.71724137931	0.0	0.694214876033	0.7890625	0.736434108527	0.838461538462	0.689655172414	0.687943262411	0.746376811594
MCT.f.0316	0.734042553191	0.845454545455	0.709677419355	0.788321167883	0.825688073394	0.823076923077	0.752136752137	0.694214876033	0.0	0.59756097561	0.828571428571	0.831578947368	0.837209302326	0.716814159292	0.745283018868
MCT.f.0318	0.765957446809	0.862385321101	0.78125	0.868055555556	0.75	0.846153846154	0.75652173913	0.7890625	0.59756097561	0.0	0.762886597938	0.826086956522	0.8515625	0.816666666667	0.785046728972
MCT.f.0319	0.819047619048	0.730769230769	0.737373737374	0.787234042553	0.67	0.82962962963	0.801587301587	0.736434108527	0.828571428571	0.762886597938	0.0	0.765957446809	0.75	0.846153846154	0.767857142857
MCT.f.0320	0.868686868687	0.878504672897	0.810526315789	0.767441860465	0.739583333333	0.730434782609	0.736363636364	0.838461538462	0.831578947368	0.826086956522	0.765957446809	0.0	0.865079365079	0.859504132231	0.833333333333
MCT.f.0321	0.731092436975	0.652542372881	0.839694656489	0.662162162162	0.58407079646	0.706293706294	0.755244755245	0.689655172414	0.837209302326	0.8515625	0.75	0.865079365079	0.0	0.812080536913	0.838028169014
MCT.f.0322	0.803278688525	0.796875	0.824	0.823170731707	0.834586466165	0.846153846154	0.815068493151	0.687943262411	0.716814159292	0.816666666667	0.846153846154	0.859504132231	0.812080536913	0.0	0.571428571429
MCT.f.0323	0.735849056604	0.816666666667	0.815789473684	0.824675324675	0.798319327731	0.808510638298	0.807407407407	0.746376811594	0.745283018868	0.785046728972	0.767857142857	0.833333333333	0.838028169014	0.571428571429	0.0
