FoodID	taxonomy	Main.food.description
28143200.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Poultry_frozen_or_shelfstable_meals;L5_;Chicken_in_soy_based_sauce_rice_and_vegetables_frozen_meal_	Chicken in soy based sauce rice and vegetables frozen meal 
28143210.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Poultry_frozen_or_shelfstable_meals;L5_;Chicken_in_orange_sauce_with_almond_rice_diet_frozen_meal_	Chicken in orange sauce with almond rice diet frozen meal 
28143220.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Poultry_frozen_or_shelfstable_meals;L5_;Chicken_in_barbecue_sauce_with_rice_vegetable_and_dessert_reduced_fat_and_sodium_diet_frozen_meal_	Chicken in barbecue sauce with rice vegetable and dessert reduced fat and sodium diet frozen meal 
28144100.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Poultry_frozen_or_shelfstable_meals;L5_;Chicken_and_vegetable_entree_with_noodles_and_cream_sauce_frozen_meal_	Chicken and vegetable entree with noodles and cream sauce frozen meal 
28145000.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Poultry_frozen_or_shelfstable_meals;L5_;Turkey_dinner_NFS_frozen_meal_	Turkey dinner NFS frozen meal 
28145100.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Poultry_frozen_or_shelfstable_meals;L5_;Turkey_with_dressing_gravy_vegetable_and_fruit_diet_frozen_meal_	Turkey with dressing gravy vegetable and fruit diet frozen meal 
28145110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Poultry_frozen_or_shelfstable_meals;L5_;Turkey_with_vegetable_stuffing_diet_frozen_meal_	Turkey with vegetable stuffing diet frozen meal 
28145210.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Poultry_frozen_or_shelfstable_meals;L5_;Turkey_with_gravy_dressing_potatoes_vegetable_frozen_meal_	Turkey with gravy dressing potatoes vegetable frozen meal 
28145610.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Poultry_frozen_or_shelfstable_meals;L5_;Turkey_with_gravy_dressing_potatoes_vegetable_dessert_frozen_meal_large_meat_portion_	Turkey with gravy dressing potatoes vegetable dessert frozen meal large meat portion 
28145710.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Poultry_frozen_or_shelfstable_meals;L5_;Turkey_tetrazzini_frozen_meal_	Turkey tetrazzini frozen meal 
28150000.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Fishshellfish_frozen_meals;L5_;Fish_dinner_NFS_frozen_meal_	Fish dinner NFS frozen meal 
28150210.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Fishshellfish_frozen_meals;L5_;Haddock_with_chopped_spinach_diet_frozen_meal_	Haddock with chopped spinach diet frozen meal 
28150220.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Fishshellfish_frozen_meals;L5_;Flounder_with_chopped_broccoli_diet_frozen_meal_	Flounder with chopped broccoli diet frozen meal 
28150510.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Fishshellfish_frozen_meals;L5_;Fish_in_lemon_butter_sauce_with_starch_item_vegetable_frozen_meal_	Fish in lemon butter sauce with starch item vegetable frozen meal 
28150650.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Fishshellfish_frozen_meals;L5_;Fish_breaded_or_fish_sticks_with_pasta_vegetable_and_dessert_frozen_meal_	Fish breaded or fish sticks with pasta vegetable and dessert frozen meal 
28153010.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Fishshellfish_frozen_meals;L5_;Shrimp_and_clams_in_tomato_based_sauce_with_noodles_frozen_meal_	Shrimp and clams in tomato based sauce with noodles frozen meal 
28154010.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Fishshellfish_frozen_meals;L5_;Shrimp_and_vegetables_in_sauce_with_noodles_diet_frozen_meal_	Shrimp and vegetables in sauce with noodles diet frozen meal 
28160300.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Miscellaneous_meat_frozen_or_shelfstable_meals;L5_;Meat_loaf_dinner_NFS_frozen_meal_	Meat loaf dinner NFS frozen meal 
28160310.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Miscellaneous_meat_frozen_or_shelfstable_meals;L5_;Meat_loaf_with_potatoes_vegetable_frozen_meal_	Meat loaf with potatoes vegetable frozen meal 
28160650.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Miscellaneous_meat_frozen_or_shelfstable_meals;L5_;Stuffed_green_pepper_frozen_meal_	Stuffed green pepper frozen meal 
28160710.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Miscellaneous_meat_frozen_or_shelfstable_meals;L5_;Stuffed_cabbage_with_meat_and_tomato_sauce_diet_frozen_meal_	Stuffed cabbage with meat and tomato sauce diet frozen meal 
28310110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_broth_bouillon_or_consomme	Beef broth bouillon or consomme
28310120.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_broth_bouillon_or_consomme_canned_low_sodium	Beef broth bouillon or consomme canned low sodium
28310150.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Oxtail_soup	Oxtail soup
28310160.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_broth_with_tomato_home_recipe	Beef broth with tomato home recipe
28310170.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_broth_without_tomato_home_recipe	Beef broth without tomato home recipe
28310230.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Meatball_soup_Mexican_style_home_recipe_Sopa_de_Albondigas_	Meatball soup Mexican style home recipe Sopa de Albondigas 
28310320.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_noodle_soup_Puerto_Rican_style_Sopa_de_carne_y_fideos_	Beef noodle soup Puerto Rican style Sopa de carne y fideos 
28310330.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Meat_and_rice_noodle_soup_Asian_style_Vietnamese_Pho_Bo_	Meat and rice noodle soup Asian style Vietnamese Pho Bo 
28310420.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_and_rice_soup_Puerto_Rican_style	Beef and rice soup Puerto Rican style
28311010.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Pepperpot_tripe_soup	Pepperpot tripe soup
28311020.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Menudo_soup_home_recipe	Menudo soup home recipe
28311030.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Menudo_soup_canned_prepared_with_water_or_ready_to_serve	Menudo soup canned prepared with water or ready to serve
28315050.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_vegetable_soup_with_potato_pasta_or_rice_chunky_style_canned_or_ready_to_serve	Beef vegetable soup with potato pasta or rice chunky style canned or ready to serve
28315140.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_vegetable_soup_Mexican_style_home_recipe_Sopa_Caldo_de_Res_	Beef vegetable soup Mexican style home recipe Sopa Caldo de Res 
28315150.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Meat_and_corn_hominy_soup_Mexican_style_home_recipe_Pozole_	Meat and corn hominy soup Mexican style home recipe Pozole 
28315160.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Italian_Wedding_Soup	Italian Wedding Soup
28317010.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_stroganoff_soup_chunky_style_home_recipe_canned_or_ready_to_serve	Beef stroganoff soup chunky style home recipe canned or ready to serve
28320130.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Pork_soups;L5_;Ham_rice_and_potato_soup_Puerto_Rican_style	Ham rice and potato soup Puerto Rican style
28320140.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Pork_soups;L5_;Ham_noodle_and_vegetable_soup_Puerto_Rican_style	Ham noodle and vegetable soup Puerto Rican style
28320160.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Pork_soups;L5_;Pork_vegetable_soup_with_potato_pasta_or_rice_stew_type_chunky_style	Pork vegetable soup with potato pasta or rice stew type chunky style
28320300.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Pork_soups;L5_;Pork_with_vegetable_excluding_carrots_broccoli_andor_dark_green_leafy_soup_Asian_Style	Pork with vegetable excluding carrots broccoli andor dark green leafy soup Asian Style
28321130.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Pork_soups;L5_;Bacon_soup_cream_of_prepared_with_water	Bacon soup cream of prepared with water
28330110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Lamb_soups;L5_;Scotch_broth_lamb_vegetables_and_barley_	Scotch broth lamb vegetables and barley 
28331110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Lamb_soups;L5_;Lamb_pasta_and_vegetable_soup_Puerto_Rican_style	Lamb pasta and vegetable soup Puerto Rican style
28340110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_broth_bouillon_or_consomme	Chicken or turkey broth bouillon or consomme
28340120.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_broth_without_tomato_home_recipe	Chicken or turkey broth without tomato home recipe
28340130.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_broth_with_tomato_home_recipe	Chicken or turkey broth with tomato home recipe
28340150.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Mexican_style_chicken_broth_soup_stock	Mexican style chicken broth soup stock
28340180.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_broth_less_or_reduced_sodium_canned_or_ready_to_serve	Chicken or turkey broth less or reduced sodium canned or ready to serve
28340210.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_rice_soup_Puerto_Rican_style_Sopa_de_pollo_con_arroz_	Chicken rice soup Puerto Rican style Sopa de pollo con arroz 
28340220.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_soup_with_noodles_and_potatoes_Puerto_Rican_style	Chicken soup with noodles and potatoes Puerto Rican style
28340310.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_gumbo_soup_home_recipe_canned_or_ready_to_serve	Chicken or turkey gumbo soup home recipe canned or ready to serve
28340510.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_noodle_soup_chunky_style_canned_or_ready_to_serve	Chicken or turkey noodle soup chunky style canned or ready to serve
28340550.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Sweet_and_sour_soup	Sweet and sour soup
28340580.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_soup_with_vegetables_broccoli_carrots_celery_potatoes_and_onions_Asian_style	Chicken or turkey soup with vegetables broccoli carrots celery potatoes and onions Asian style
28340590.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_corn_soup_with_noodles_home_recipe	Chicken or turkey corn soup with noodles home recipe
28340600.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_vegetable_soup_canned_prepared_with_water_or_ready_to_serve	Chicken or turkey vegetable soup canned prepared with water or ready to serve
28340610.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_vegetable_soup_stew_type	Chicken or turkey vegetable soup stew type
28340630.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_vegetable_soup_with_rice_stew_type_chunky_style	Chicken or turkey vegetable soup with rice stew type chunky style
28340640.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_vegetable_soup_with_noodles_stew_type_chunky_style_canned_or_ready_to_serve	Chicken or turkey vegetable soup with noodles stew type chunky style canned or ready to serve
28340660.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_vegetable_soup_home_recipe	Chicken or turkey vegetable soup home recipe
28340670.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_vegetable_soup_with_rice_Mexican_style_home_recipe_Sopa_Caldo_de_Pollo_	Chicken or turkey vegetable soup with rice Mexican style home recipe Sopa Caldo de Pollo 
28340680.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_and_corn_hominy_soup_Mexican_style_home_recipe_Pozole_	Chicken or turkey and corn hominy soup Mexican style home recipe Pozole 
28340690.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_vegetable_soup_with_potato_and_cheese_chunky_style_canned_or_ready_to_serve	Chicken or turkey vegetable soup with potato and cheese chunky style canned or ready to serve
28340700.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Birds_nest_soup_chicken_ham_and_noodles_	Birds nest soup chicken ham and noodles 
28340750.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Hot_and_sour_soup	Hot and sour soup
28340800.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_soup_with_vegetables_and_fruit_Asian_Style	Chicken or turkey soup with vegetables and fruit Asian Style
28345010.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_Poultry_cream_soups;Chicken_or_turkey_soup_cream_of_canned_reduced_sodium_NS_as_to_made_with_milk_or_water	Chicken or turkey soup cream of canned reduced sodium NS as to made with milk or water
28345020.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_Poultry_cream_soups;Chicken_or_turkey_soup_cream_of_canned_reduced_sodium_made_with_milk	Chicken or turkey soup cream of canned reduced sodium made with milk
28345030.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_Poultry_cream_soups;Chicken_or_turkey_soup_cream_of_canned_reduced_sodium_made_with_water	Chicken or turkey soup cream of canned reduced sodium made with water
28345110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_Poultry_cream_soups;Chicken_or_turkey_soup_cream_of_NS_as_to_prepared_with_milk_or_water	Chicken or turkey soup cream of NS as to prepared with milk or water
28345120.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_Poultry_cream_soups;Chicken_or_turkey_soup_cream_of_prepared_with_milk	Chicken or turkey soup cream of prepared with milk
28345130.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_Poultry_cream_soups;Chicken_or_turkey_soup_cream_of_prepared_with_water	Chicken or turkey soup cream of prepared with water
28345160.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_Poultry_cream_soups;Chicken_or_turkey_mushroom_soup_cream_of_prepared_with_milk	Chicken or turkey mushroom soup cream of prepared with milk
28345170.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_Poultry_cream_soups;Duck_soup	Duck soup
28350040.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Fishshellfish_soups;L5_;Fish_stock_home_recipe	Fish stock home recipe
28350050.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Fishshellfish_soups;L5_;Fish_chowder	Fish chowder
28350110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Fishshellfish_soups;L5_;Crab_soup_NS_as_to_tomato_base_or_cream_style	Crab soup NS as to tomato base or cream style
28350120.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Fishshellfish_soups;L5_;Crab_soup_tomato_base	Crab soup tomato base
28350210.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Fishshellfish_soups;L5_;Clam_chowder_NS_as_to_Manhattan_or_New_England_style	Clam chowder NS as to Manhattan or New England style
28350220.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Fishshellfish_soups;L5_;Clam_chowder_Manhattan	Clam chowder Manhattan
28350310.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Fishshellfish_soups;L5_;Turtle_and_vegetable_soup	Turtle and vegetable soup
28351110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Fishshellfish_soups;L5_;Fish_and_vegetable_soup_no_potatoes_Sopa_de_pescado_y_mariscos_	Fish and vegetable soup no potatoes Sopa de pescado y mariscos 
28351120.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Fishshellfish_soups;L5_;Fish_soup_with_potatoes_Sopa_de_Pescado_y_Mariscos_	Fish soup with potatoes Sopa de Pescado y Mariscos 
28351160.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Fishshellfish_soups;L5_;Codfish_rice_and_vegetable_soup_Puerto_Rican_style	Codfish rice and vegetable soup Puerto Rican style
