	MCT.f.0444	MCT.f.0445	MCT.f.0446	MCT.f.0447	MCT.f.0450	MCT.f.0451	MCT.f.0453	MCT.f.0454	MCT.f.0455	MCT.f.0456	MCT.f.0457	MCT.f.0458	MCT.f.0459
MCT.f.0444	0.0	0.243093922652	0.647321428571	0.704980842912	0.684426229508	0.63963963964	0.670995670996	0.721115537849	0.823076923077	0.845188284519	0.804444444444	0.775423728814	0.821862348178
MCT.f.0445	0.243093922652	0.0	0.536458333333	0.688796680498	0.705627705628	0.627450980392	0.692660550459	0.743697478992	0.821576763485	0.807511737089	0.758793969849	0.734597156398	0.788288288288
MCT.f.0446	0.647321428571	0.536458333333	0.0	0.440414507772	0.732142857143	0.700980392157	0.622448979592	0.743362831858	0.809734513274	0.822660098522	0.791666666667	0.659574468085	0.723618090452
MCT.f.0447	0.704980842912	0.688796680498	0.440414507772	0.0	0.749019607843	0.755186721992	0.644444444444	0.697959183673	0.779116465863	0.79295154185	0.79185520362	0.730088495575	0.748917748918
MCT.f.0450	0.684426229508	0.705627705628	0.732142857143	0.749019607843	0.0	0.445054945055	0.725663716814	0.675438596491	0.724444444444	0.815668202765	0.768472906404	0.65671641791	0.740740740741
MCT.f.0451	0.63963963964	0.627450980392	0.700980392157	0.755186721992	0.445054945055	0.0	0.561497326203	0.632850241546	0.735849056604	0.861244019139	0.764705882353	0.685863874346	0.81220657277
MCT.f.0453	0.670995670996	0.692660550459	0.622448979592	0.644444444444	0.725663716814	0.561497326203	0.0	0.38202247191	0.718309859155	0.814634146341	0.802030456853	0.763285024155	0.816513761468
MCT.f.0454	0.721115537849	0.743697478992	0.743362831858	0.697959183673	0.675438596491	0.632850241546	0.38202247191	0.0	0.497382198953	0.810185185185	0.762376237624	0.72641509434	0.801762114537
MCT.f.0455	0.823076923077	0.821576763485	0.809734513274	0.779116465863	0.724444444444	0.735849056604	0.718309859155	0.497382198953	0.0	0.533333333333	0.75	0.774038461538	0.815668202765
MCT.f.0456	0.845188284519	0.807511737089	0.822660098522	0.79295154185	0.815668202765	0.861244019139	0.814634146341	0.810185185185	0.533333333333	0.0	0.525179856115	0.756906077348	0.766304347826
MCT.f.0457	0.804444444444	0.758793969849	0.791666666667	0.79185520362	0.768472906404	0.764705882353	0.802030456853	0.762376237624	0.75	0.525179856115	0.0	0.464788732394	0.757062146893
MCT.f.0458	0.775423728814	0.734597156398	0.659574468085	0.730088495575	0.65671641791	0.685863874346	0.763285024155	0.72641509434	0.774038461538	0.756906077348	0.464788732394	0.0	0.490566037736
MCT.f.0459	0.821862348178	0.788288288288	0.723618090452	0.748917748918	0.740740740741	0.81220657277	0.816513761468	0.801762114537	0.815668202765	0.766304347826	0.757062146893	0.490566037736	0.0
