	MCT.f.0002	MCT.f.0003	MCT.f.0004	MCT.f.0005	MCT.f.0006	MCT.f.0007	MCT.f.0008	MCT.f.0009	MCT.f.0010	MCT.f.0011	MCT.f.0012	MCT.f.0013	MCT.f.0014	MCT.f.0016	MCT.f.0017
MCT.f.0002	0.0	0.205128205128	0.473429951691	0.666666666667	0.754512635379	0.726235741445	0.574660633484	0.561904761905	0.586206896552	0.604395604396	0.605128205128	0.577981651376	0.702479338843	0.630541871921	0.642156862745
MCT.f.0003	0.205128205128	0.0	0.410256410256	0.705426356589	0.771739130435	0.704724409449	0.58904109589	0.616822429907	0.587939698492	0.598870056497	0.577540106952	0.586046511628	0.71129707113	0.626262626263	0.645
MCT.f.0004	0.473429951691	0.410256410256	0.0	0.438818565401	0.706896551724	0.672727272727	0.544303797468	0.530973451327	0.603524229075	0.654028436019	0.575471698113	0.589211618257	0.69696969697	0.631111111111	0.676724137931
MCT.f.0005	0.666666666667	0.705426356589	0.438818565401	0.0	0.404	0.658620689655	0.648351648352	0.641221374046	0.693486590038	0.732510288066	0.641666666667	0.656826568266	0.726643598616	0.68253968254	0.681274900398
MCT.f.0006	0.754512635379	0.771739130435	0.706896551724	0.404	0.0	0.448818897638	0.701388888889	0.647940074906	0.684410646388	0.737903225806	0.696850393701	0.677419354839	0.704861111111	0.718631178707	0.671936758893
MCT.f.0007	0.726235741445	0.704724409449	0.672727272727	0.658620689655	0.448818897638	0.0	0.431034482759	0.695167286245	0.666666666667	0.682608695652	0.689795918367	0.67037037037	0.694244604317	0.686746987952	0.658436213992
MCT.f.0008	0.574660633484	0.58904109589	0.544303797468	0.648351648352	0.701388888889	0.431034482759	0.0	0.467592592593	0.643776824034	0.59900990099	0.6	0.627530364372	0.690839694656	0.598173515982	0.621621621622
MCT.f.0009	0.561904761905	0.616822429907	0.530973451327	0.641221374046	0.647940074906	0.695167286245	0.467592592593	0.0	0.379679144385	0.65	0.567164179104	0.504587155963	0.619246861925	0.663636363636	0.674208144796
MCT.f.0010	0.586206896552	0.587939698492	0.603524229075	0.693486590038	0.684410646388	0.666666666667	0.643776824034	0.379679144385	0.0	0.435582822086	0.508196721311	0.460396039604	0.692946058091	0.658653846154	0.66985645933
MCT.f.0011	0.604395604396	0.598870056497	0.654028436019	0.732510288066	0.737903225806	0.682608695652	0.59900990099	0.65	0.435582822086	0.0	0.378378378378	0.650485436893	0.784482758621	0.552941176471	0.638888888889
MCT.f.0012	0.605128205128	0.577540106952	0.575471698113	0.641666666667	0.696850393701	0.689795918367	0.6	0.567164179104	0.508196721311	0.378378378378	0.0	0.417112299465	0.728813559322	0.595744680851	0.630208333333
MCT.f.0013	0.577981651376	0.586046511628	0.589211618257	0.656826568266	0.677419354839	0.67037037037	0.627530364372	0.504587155963	0.460396039604	0.650485436893	0.417112299465	0.0	0.449541284404	0.669603524229	0.650224215247
MCT.f.0014	0.702479338843	0.71129707113	0.69696969697	0.726643598616	0.704861111111	0.694244604317	0.690839694656	0.619246861925	0.692946058091	0.784482758621	0.728813559322	0.449541284404	0.0	0.761133603239	0.75
MCT.f.0016	0.630541871921	0.626262626263	0.631111111111	0.68253968254	0.718631178707	0.686746987952	0.598173515982	0.663636363636	0.658653846154	0.552941176471	0.595744680851	0.669603524229	0.761133603239	0.0	0.39880952381
MCT.f.0017	0.642156862745	0.645	0.676724137931	0.681274900398	0.671936758893	0.658436213992	0.621621621622	0.674208144796	0.66985645933	0.638888888889	0.630208333333	0.650224215247	0.75	0.39880952381	0.0
