	MCT.f.0566	MCT.f.0567	MCT.f.0568	MCT.f.0570	MCT.f.0573	MCT.f.0574	MCT.f.0575	MCT.f.0577	MCT.f.0578
MCT.f.0566	0.0	0.22	0.372413793103	0.551612903226	0.675241157556	0.669616519174	0.680790960452	0.711171662125	0.720338983051
MCT.f.0567	0.22	0.0	0.201520912548	0.426573426573	0.654723127036	0.646706586826	0.659025787966	0.672268907563	0.684057971014
MCT.f.0568	0.372413793103	0.201520912548	0.0	0.252747252747	0.629283489097	0.623563218391	0.621169916435	0.645945945946	0.671270718232
MCT.f.0570	0.551612903226	0.426573426573	0.252747252747	0.0	0.516014234875	0.543130990415	0.595238095238	0.638176638177	0.66081871345
MCT.f.0573	0.675241157556	0.654723127036	0.629283489097	0.516014234875	0.0	0.246861924686	0.370786516854	0.563517915309	0.708588957055
MCT.f.0574	0.669616519174	0.646706586826	0.623563218391	0.543130990415	0.246861924686	0.0	0.162790697674	0.394648829431	0.553459119497
MCT.f.0575	0.680790960452	0.659025787966	0.621169916435	0.595238095238	0.370786516854	0.162790697674	0.0	0.265734265734	0.439344262295
MCT.f.0577	0.711171662125	0.672268907563	0.645945945946	0.638176638177	0.563517915309	0.394648829431	0.265734265734	0.0	0.214814814815
MCT.f.0578	0.720338983051	0.684057971014	0.671270718232	0.66081871345	0.708588957055	0.553459119497	0.439344262295	0.214814814815	0.0
