	MCT.f.0582	MCT.f.0583	MCT.f.0585	MCT.f.0586	MCT.f.0587	MCT.f.0590	MCT.f.0592	MCT.f.0593	MCT.f.0595
MCT.f.0582	0.0	0.08	0.496855345912	0.573964497041	0.580459770115	0.585798816568	0.64	0.589595375723	0.552941176471
MCT.f.0583	0.08	0.0	0.48427672956	0.562130177515	0.616666666667	0.548192771084	0.604651162791	0.594285714286	0.558139534884
MCT.f.0585	0.496855345912	0.48427672956	0.0	0.138461538462	0.301369863014	0.571428571429	0.594117647059	0.623595505618	0.627777777778
MCT.f.0586	0.573964497041	0.562130177515	0.138461538462	0.0	0.188405797101	0.601156069364	0.638418079096	0.672043010753	0.675531914894
MCT.f.0587	0.580459770115	0.616666666667	0.301369863014	0.188405797101	0.0	0.52380952381	0.612359550562	0.594444444444	0.614130434783
MCT.f.0590	0.585798816568	0.548192771084	0.571428571429	0.601156069364	0.52380952381	0.0	0.374149659864	0.478260869565	0.538461538462
MCT.f.0592	0.64	0.604651162791	0.594117647059	0.638418079096	0.612359550562	0.374149659864	0.0	0.257142857143	0.348993288591
MCT.f.0593	0.589595375723	0.594285714286	0.623595505618	0.672043010753	0.594444444444	0.478260869565	0.257142857143	0.0	0.147058823529
MCT.f.0595	0.552941176471	0.558139534884	0.627777777778	0.675531914894	0.614130434783	0.538461538462	0.348993288591	0.147058823529	0.0
