	MCT.f.0155	MCT.f.0157	MCT.f.0158	MCT.f.0159	MCT.f.0160	MCT.f.0161	MCT.f.0162	MCT.f.0163	MCT.f.0166	MCT.f.0167	MCT.f.0168	MCT.f.0169	MCT.f.0170
MCT.f.0155	0.0	0.620320855615	0.73544973545	0.755681818182	0.785310734463	0.807486631016	0.80790960452	0.712643678161	0.679347826087	0.754189944134	0.70652173913	0.668316831683	0.678217821782
MCT.f.0157	0.620320855615	0.0	0.363057324841	0.683333333333	0.805128205128	0.824390243902	0.794736842105	0.712765957447	0.707920792079	0.764102564103	0.738916256158	0.579207920792	0.553299492386
MCT.f.0158	0.73544973545	0.363057324841	0.0	0.517006802721	0.755813953488	0.806451612903	0.74251497006	0.680473372781	0.712765957447	0.752808988764	0.759162303665	0.551351351351	0.562162162162
MCT.f.0159	0.755681818182	0.683333333333	0.517006802721	0.0	0.484375	0.790419161677	0.774193548387	0.791666666667	0.773480662983	0.671052631579	0.715976331361	0.766169154229	0.77
MCT.f.0160	0.785310734463	0.805128205128	0.755813953488	0.484375	0.0	0.585714285714	0.822784810127	0.801204819277	0.754285714286	0.643835616438	0.724550898204	0.832535885167	0.830917874396
MCT.f.0161	0.807486631016	0.824390243902	0.806451612903	0.790419161677	0.585714285714	0.0	0.496124031008	0.70625	0.84693877551	0.743902439024	0.824468085106	0.827906976744	0.78640776699
MCT.f.0162	0.80790960452	0.794736842105	0.74251497006	0.774193548387	0.822784810127	0.496124031008	0.0	0.488372093023	0.836956521739	0.802469135802	0.832402234637	0.8	0.740740740741
MCT.f.0163	0.712643678161	0.712765957447	0.680473372781	0.791666666667	0.801204819277	0.70625	0.488372093023	0.0	0.702857142857	0.810344827586	0.724137931034	0.682291666667	0.719387755102
MCT.f.0166	0.679347826087	0.707920792079	0.712765957447	0.773480662983	0.754285714286	0.84693877551	0.836956521739	0.702857142857	0.0	0.532467532468	0.530487804878	0.59067357513	0.708133971292
MCT.f.0167	0.754189944134	0.764102564103	0.752808988764	0.671052631579	0.643835616438	0.743902439024	0.802469135802	0.810344827586	0.532467532468	0.0	0.410071942446	0.752475247525	0.792270531401
MCT.f.0168	0.70652173913	0.738916256158	0.759162303665	0.715976331361	0.724550898204	0.824468085106	0.832402234637	0.724137931034	0.530487804878	0.410071942446	0.0	0.564516129032	0.755868544601
MCT.f.0169	0.668316831683	0.579207920792	0.551351351351	0.766169154229	0.832535885167	0.827906976744	0.8	0.682291666667	0.59067357513	0.752475247525	0.564516129032	0.0	0.337078651685
MCT.f.0170	0.678217821782	0.553299492386	0.562162162162	0.77	0.830917874396	0.78640776699	0.740740740741	0.719387755102	0.708133971292	0.792270531401	0.755868544601	0.337078651685	0.0
